country,country_code,rating_body,rating_id,rating_label,rating_definition,criteria_id,criteria_label,criteria_definition
Argentina,AR,AR-INCAA,1.1,ATP@en</br></br>ATP@es,Apta (para) Todo Público@es</br></br>For all ages@en,,,
Argentina,AR,AR-INCAA,1.2,13@en</br></br>13@es,Not under 13@en</br></br>Apto para mayores de 13 años@es,,,
Argentina,AR,AR-INCAA,1.3,16@en</br></br>16@es,Not under 16@en</br></br>Apto para mayores de 16 años@es,,,
Argentina,AR,AR-INCAA,1.4,18@en</br></br>18@es,Not under 18@en</br></br>Apto para mayores de 18 años@es,,,
Argentina,AR,AR-INCAA,1.5,X@en,Explicit@en,,,
Argentina,AR,AR-INCAA,1.6,E@en,"Exempt: sports, music, etc.@en",,,
Austria,AT,AT-BMUKK,2.1,None@en</br></br>Ohne@de,For all ages@en</br></br>Freigegeben fur alle Altersstufen@de,,,
Austria,AT,AT-BMUKK,2.2,6@en,6 years and above@en,,,
Austria,AT,AT-BMUKK,2.3,10@en,10 years and above@en,,,
Austria,AT,AT-BMUKK,2.4,12@en,12 years and above@en,,,
Austria,AT,AT-BMUKK,2.5,14@en,14 years and above@en,,,
Austria,AT,AT-BMUKK,2.6,16@en,16 years and above@en,,,
Australia,AU,AU-OFLC,3.1,G@en,"G classified films and computer games are for general viewing.
         Many of the films and computer games contain content that would be of no interest to
         children. The impact of the content is very mild.@en",,,
Australia,AU,AU-OFLC,3.2,PG@en,"PG classified films and computer games may contain material
         that needs to be explained to children therefore parental guidance is recommended. The
         impact of the content is mild.@en",,,
Australia,AU,AU-OFLC,3.3,M@en</br></br>Mature@en,"The M category is recommended for mature audiences. A mature
         perspective is required to view this material. The impact of the content is
         moderate.@en",,,
Australia,AU,AU-OFLC,3.4,MA15+@en,"The MA 15+ category is a legally restricted category. The
         impact of the content is strong. A person under the age of 15 years must be accompanied by
         a parent or adult guardian if viewing or buying a film or computer game classified MA
         15+.@en",,,
Australia,AU,AU-OFLC,3.5,R18+@en,"R 18+ classified films are legally restricted to persons 18
         years and over because of the high impact content. Some material in this classification may
         be offensive to some sections of the adult community. @en",,,
Australia,AU,AU-OFLC,3.6,X18+@en</br></br>Restricted to 18 and over@en,"The X 18+ classification only applies to films that contain
         sexually explicit material between consenting adults. It is restricted to persons aged 18
         years and over and can only be sold or hired legally in the ACT and the Northern Territory.
         The possession and supply of X 18+ films is prohibited in prescribed areas of the Northern
         Territory.@en",,,
Australia,AU,AU-ACMA,4.1.1,P@en,Pre-school@en,4.2.1,A@en,Adult@en
Australia,AU,AU-ACMA,4.1.2,C@en,Children@en,4.2.2,V@en,Violence@en
Australia,AU,AU-ACMA,4.1.3,G@en,General@en,4.2.3,L@en,Language@en
Australia,AU,AU-ACMA,4.1.4,PG@en,Parental Guidance@en,4.2.4,S@en,Sex@en
Australia,AU,AU-ACMA,4.1.5,M@en,Mature@en,4.2.5,H@en,Horror@en
Australia,AU,AU-ACMA,4.1.6,MA15+@en,15 or older@en,4.2.6,D@en,Drugs@en
Australia,AU,AU-ACMA,4.1.7,AV15+@en,15 or older with violent content@en,4.2.7,N@en,Nudity@en
Australia,AU,AU-ACMA,,,,4.2.8,SN@en,Supernatural@en
Australia,AU,AU-ACMA,,,,4.2.9,M@en,Medical@en
Australia,AU,AU-ACMA,,,,4.2.10,W@en,War@en
Australia,AU,AU-ACMA,,,,4.2.11,B@en,Colorful behaviour@en
Belgium,BE,BE,5.1,KT@nl</br></br>EA@fr</br></br>Children Allowed@en,Kinderen Toegelaten@nl</br></br>Enfants admis@fr</br></br>Children admitted - Suitable for all@en,,,
Belgium,BE,BE,5.2,KNT@nl</br></br>ENA@fr</br></br>Children Not Allowed@en,Kinderen Niet Toegelaten@nl</br></br>Enfants Non admis@fr</br></br>Children not admitted (below 16 years of age)@en,,,
Bulgaria,BG,BG-FIA,6.1,A@po</br></br>A@en,"When the film confirms the ideals of humanism or popularizes
         the national and world cultures or contributes to upbringing children@en",,,
Bulgaria,BG,BG-FIA,6.2,B@en,"All ages - When the film is in no way contrary to the universal
         rules of morality in this country, has no restrictive recommendations from the Committee
         and does not fall in rating A@en",,,
Bulgaria,BG,BG-FIA,6.3,C@en,"For 12 and over - When the film contains certain erotic scenes
         or scenes with drinking, taking drugs or stimulants or a few scenes of
         violence@en",,,
Bulgaria,BG,BG-FIA,6.4,D@po</br></br>D@en,"For 16 and over - When the film contains quite a number of
         erotic scenes or scenes with drinking, taking drugs or stimulants or a considerable number
         of scenes showing violence@en",,,
Bulgaria,BG,BG-FIA,6.5,D@po</br></br>X@en,"When the film is naturalistically erotic or shows violence in
         an ostentatious manner@en",,,
Brazil,BR,BR-DJCTQ,7.1,ER@pt</br></br>ER@en,"Especialmente Recomendado para Crianças e
         Adolescentes@pt</br></br>Especially Recommended for Children and Adolescents. This
         rating means that the film is especially advised for children and adolescents. Contains
         educational material, and doesn't have any inappropriate content. @en",,,
Brazil,BR,BR-DJCTQ,7.2,L@pt</br></br>L@en,"Livre para Todos os Públicos@pt</br></br>This rating means that the film/game can be watched/played by
         anyone and doesn't have any inappropriate content@en",,,
Brazil,BR,BR-DJCTQ,7.3,10@pt</br></br>10@en,"This film/game is recommended for persons with or over 10 years
         of age. May contain a little inappropriate language, sexual innuendo, or mild
         violence.@en</br></br>Não Recomendando para Menores de 10 Anos@pt",,,
Brazil,BR,BR-DJCTQ,7.4,12@pt</br></br>12@en,"This film/game is recommended for persons with or over 12 years
         of age. May contain a little inappropriate language, sexual innuendo, or mild
         violence.@en</br></br>Não Recomendando para Menores de 12 Anos@pt",,,
Brazil,BR,BR-DJCTQ,7.5,14@pt</br></br>14@en,"This film/game is recommended for persons with or over 14 years
         of age. May contain inappropriate language, sexual innuendo and/or mild sex with no nudity
         or the act being explicit shown, violence, mention to drug use.@en</br></br>Não Recomendando para Menores de 14 Anos@pt",,,
Brazil,BR,BR-DJCTQ,7.6,16@pt</br></br>16@en,"This film/game is recommended for persons with or over 16 years
         of age. May contain strong language, sexual innuendo and/or mild sex with or without mild
         nudity, strong violence, drug use.@en</br></br>Não Recomendando para Menores de 16 Anos@pt",,,
Brazil,BR,BR-DJCTQ,7.7,18@pt</br></br>18@en,"This film/game is forbidden for people under 18 years of age.
         It may contain strong language, intense sex, strong nudity, strong violence, intense drug
         use. It is also used to rate pornographic films..@en</br></br>Não Recomendando para Menores de 18 Anos@pt",,,
Canada,CA,CA-CHVRS,8.1,G - General@en,Suitable for viewing by all ages@en,,,
Canada,CA,CA-CHVRS,8.2,PG@en,"Parental guidance advised. Theme or content may not be suitable
         for all children.@en",,,
Canada,CA,CA-CHVRS,8.3,14A@en,"Suitable for people 14 years of age or older. Those under 14
         should view with an adult. No rental or purchase by those under 14 where prohibited by law.
         Parents cautioned. May contain violence, coarse language and/or sexually suggestive
         scenes.@en",,,
Canada,CA,CA-CHVRS,8.4,18A@en,"Suitable for people 18 years of age or older. Persons under 18
         should view with an adult. No rental or purchase by those under 18. Parents strongly
         cautioned. Will likely contain explicit violence, frequent coarse language, sexual activity
         and/or horror.@en",,,
Canada,CA,CA-CHVRS,8.5,R - Restricted@en,"Restricted to 18 years and older. No rental or purchase by
         those under 18. Contents not suitable for minors. Contains frequent sexual activity,
         brutality/graphic violence, intense horror, and/or other disturbing content. @en",,,
Canada,CA,CA-CHVRS,8.6,E - Exempt@en,"Contains material not subject to classification, such as
         documentaries, nature, travel, music, arts and culture, sports and leisure, educational and
         instructional information.@en",,,
Canada,CA,CA-AFR,9.1,G@en</br></br>General@en,Suitable for viewing by all ages@en,,,
Canada,CA,CA-AFR,9.2,PG@en,"Parental guidance advised. Theme or content may not be suitable
         for all children.@en",,,
Canada,CA,CA-AFR,9.3,14A@en,"Suitable for people 14 years of age or older. Those under 14
         should view with an adult. No rental or purchase by those under 14 where prohibited by law.
         Parents cautioned. May contain violence, coarse language and/or sexually suggestive
         scenes.@en",,,
Canada,CA,CA-AFR,9.4,18A@en,"Suitable for people 18 years of age or older. Persons under 18
         should view with an adult. No rental or purchase by those under 18. Parents strongly
         cautioned. Will likely contain explicit violence, frequent coarse language, sexual activity
         and/or horror.@en",,,
Canada,CA,CA-AFR,9.5,R@en</br></br>Restricted@en,"Restricted to 18 years and older. No rental or purchase by
         those under 18. Contents not suitable for minors. Contains frequent sexual activity,
         brutality/graphic violence, intense horror, and/or other disturbing content. @en",,,
Canada,CA,CA-AFR,9.6,A@en</br></br>Adult@en,"Admittance restricted to persons 18 years of age or older.
         Content not suitable for minors. Contains predominantly sexually explicit activity. @en",,,
Canada,CA,CA-OFRB,10.1,G@en</br></br>General@en,Suitable for viewing by all ages@en,,,
Canada,CA,CA-OFRB,10.2,PG@en,"Parental guidance advised. Theme or content may not be suitable
         for all children.@en",,,
Canada,CA,CA-OFRB,10.3,14A@en,"Suitable for people 14 years of age or older. Those under 14
         should view with an adult. No rental or purchase by those under 14 where prohibited by law.
         Parents cautioned. May contain violence, coarse language and/or sexually suggestive
         scenes.@en",,,
Canada,CA,CA-OFRB,10.4,18A@en,"Suitable for people 18 years of age or older. Persons under 18
         should view with an adult. No rental or purchase by those under 18. Parents strongly
         cautioned. Will likely contain explicit violence, frequent coarse language, sexual activity
         and/or horror.@en",,,
Canada,CA,CA-OFRB,10.5,R@en</br></br>Restricted@en,"Restricted to 18 years and older. No rental or purchase by
         those under 18. Contents not suitable for minors. Contains frequent sexual activity,
         brutality/graphic violence, intense horror, and/or other disturbing content. @en",,,
Canada,CA,CA-RCQ,11.1,G@en</br></br>G@fr,"General@fr</br></br>Le film peut être vu, loué ou acheté sans risque par des
         personnes de tout âge@fr</br></br>For all ages@en",,,
Canada,CA,CA-RCQ,11.2,13+@en</br></br>13+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 13 ans et plus. Les enfants de moins de 13 ans peuvent y avoir accès s’ils sont
         accompagnés par un adulte.@fr</br></br>For 13 and older in presence of an adult@en",,,
Canada,CA,CA-RCQ,11.3,16+@en</br></br>16+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 16 ans et plus.@fr</br></br>Only for 16 and older@en",,,
Canada,CA,CA-RCQ,11.4,18+@en</br></br>18+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 18 ans et plus.@fr</br></br>Only for 18 and older@en",,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.1,C@en,Children@en,,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.2,C8@en,Children over 8 years@en,,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.3,G@en</br></br>General@en,"Considered acceptable for all age groups. Appropriate viewing
         for the entire family.@en",,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.4,PG@en,"This programming, while intended for a general audience, may
         not be suitable for younger children (under the age of 8). Parents/guardians should be
         aware that there might be content elements which some could consider inappropriate for
         unsupervised viewing by children in the 8-13 age range.@en",,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.5,14+@en,Over 14 Years@en,,,
Canada,CA,CA-CBSC-CCNR-English and third-languages,12.6,18+@en,Over 18 Years@en,,,
Canada,CA,CA-CBSC-CCNR-French,13.1,G@en</br></br>G@fr,"General@fr</br></br>Le film peut être vu, loué ou acheté sans risque par des
         personnes de tout âge@fr</br></br>For all ages@en",,,
Canada,CA,CA-CBSC-CCNR-French,13.2,8+@en</br></br>8+@fr,"General, non approprié pour jeunes enfants de moins e 8
         ans@fr</br></br>General – Not Suitable for Young Children@en",,,
Canada,CA,CA-CBSC-CCNR-French,13.3,13+@en</br></br>13+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 13 ans et plus. Les enfants de moins de 13 ans peuvent y avoir accès s’ils sont
         accompagnés par un adulte.@fr</br></br>For 13 and older in presence of an adult@en",,,
Canada,CA,CA-CBSC-CCNR-French,13.4,16+@en</br></br>16+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 16 ans et plus.@fr</br></br>Only for 16 and older@en",,,
Canada,CA,CA-CBSC-CCNR-French,13.5,18+@en</br></br>18+@fr,"Le film ne peut être vu, acheté ou loué que par des personnes
         de 18 ans et plus.@fr</br></br>Only for 18 and older@en",,,
Chile,CL,CL-ANATEL,14.1,I@en,Infantil@es</br></br>For all ages@en,,,
Chile,CL,CL-ANATEL,14.2,I7@en,Infantil para mayores de 7 años@es</br></br>For ages 7 and older@en,,,
Chile,CL,CL-ANATEL,14.3,I12@en,Infantil para mayores de 12 años@es</br></br>For ages 12 and older@en,,,
Chile,CL,CL-ANATEL,14.4,F@en,"Familiar@es</br></br>Shows suitable for all ages, regardless of specific
         content.@en",,,
Chile,CL,CL-ANATEL,14.5,R@en,"Responsabilidad compartida@es</br></br>Shared responsibility - Children accompanied by an
         adult.@en",,,
Chile,CL,CL-ANATEL,14.6,A@en,"Adulto@es</br></br>For adult audiences only (ages 18 or older). Shows that contain
         explicit language, sex scenes, explicit situations@en",,,
Chile,CL,CL-CCC,15.1,TE@en,Todo expectador@es</br></br>All Audiences@en,,,
Chile,CL,CL-CCC,15.2,14@en,Mayor de 14 anos@es</br></br>Inappropriate for children under 14@en,,,
Chile,CL,CL-CCC,15.3,18@en,Mayor de 18 anos@es</br></br>Suitable for people aged 18 and over@en,,,
Chile,CL,CL-CCC,15.4,18/S@en,"Suitable for people aged 18 and over with sexually explicit
         content@en",,,
Chile,CL,CL-CCC,15.5,18/V@en,"Suitable for people aged 18 and over with extreme violence
         content@en",,,
Hong-Kong,,CN-HK-HKBA,16.1.1,PG@en,"Programmes classified ""PG"" may contain adult themes or concepts
         but must remain suitable for children to watch under the guidance of a parent or
         guardian.@en",16.2.1,Violence@en,
Hong-Kong,,CN-HK-HKBA,16.1.2,M@en</br></br>Mature@en,"Programmes classified ""M"" are recommended for viewing by
         grown-up members of the family only.@en",16.2.2,Language@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.3,Sex and nudity@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.4,Sexual Violence@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.5,Drugs and alcohol@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.6,Dangerous behaviour@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.7,Hanging scenes@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.8,Bad taste and indecency@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.9,Scenes of extreme suffering and distress@en,
Hong-Kong,,CN-HK-HKBA,,,,16.2.10,"Exorcism, psychic or occultic practice and depiction of the
         supernatural@en",
Hong-Kong,,CN-HK-HKBA,,,,16.2.11,Triad expressions and ceremonies@en,
Columbia,,CO,17.1,T@en</br></br>T@es,Todos@es</br></br>All Audiences@en,,,
Columbia,,CO,17.2,7@en,Suitable for people aged 7 and over@en,,,
Columbia,,CO,17.3,12@en,Suitable for people aged 12 and over@en,,,
Columbia,,CO,17.4,15@en,Suitable for people aged 15 and over@en,,,
Columbia,,CO,17.5,18@en,Suitable for people aged 18 and over@en,,,
Columbia,,CO,17.6,X@en,Adulto@es</br></br>Adult - Pornographic Content@en,,,
Germany,DE,DE-FSF,18.1,0@en</br></br>0@de,For all ages@en</br></br>Ohne Altersbeschränkung@de,,,
Germany,DE,DE-FSF,18.2,6@en</br></br>6@de,No one under 6 years admitted@en</br></br>Freigegeben ab 6 Jahren@de,,,
Germany,DE,DE-FSF,18.3,12@en</br></br>12@de,"People 12 or older admitted, children between 6 and 11 only
         when accompanied by parent or legal guardian@en</br></br>Freigegeben ab 12 Jahren@de",,,
Germany,DE,DE-FSF,18.4,16@en</br></br>16@de,People 16 or older admitted@en</br></br>Freigegeben ab 16 Jahren@de,,,
Germany,DE,DE-FSF,18.5,18@en</br></br>18@de,"""No youth admitted"", only adults@en</br></br>Keine Jugendfreigabe@de",,,
Germany,DE,DE-FSK,19.1,FSK 0@en</br></br>FSK 0@de,For all ages@en</br></br>Ohne Altersbeschränkung@de,,,
Germany,DE,DE-FSK,19.2,FSK 6@en</br></br>FSK 6@de,No one under 6 years admitted@en</br></br>Freigegeben ab 6 Jahren@de,,,
Germany,DE,DE-FSK,19.3,FSK 12@en</br></br>FSK 12@de,"People 12 or older admitted, children between 6 and 11 only
         when accompanied by parent or legal guardian@en</br></br>Freigegeben ab 12 Jahren@de",,,
Germany,DE,DE-FSK,19.4,FSK 16@en</br></br>FSK 16@de,People 16 or older admitted@en</br></br>Freigegeben ab 16 Jahren@de,,,
Germany,DE,DE-FSK,19.5,FSK 18@en</br></br>FSK 18@de,"""No youth admitted"", only adults@en</br></br>Keine Jugendfreigabe@de",,,
Denmark,DK,DK-MBU,20.1,A@en,Approval of the film for general admittance@en,,,
Denmark,DK,DK-MBU,20.2,7@en,"Approval of the film for general admittance, but not
         recommended for children under the age of 7@en",,,
Denmark,DK,DK-MBU,20.3,11@en,"Approval of the film for admittance of children from the age of
         11@en",,,
Denmark,DK,DK-MBU,20.4,15@en,"Approval of the film for admittance of children from the age of
         15@en",,,
Denmark,DK,DK-DR,21.1,Green@en,All ages@en,,,
Denmark,DK,DK-DR,21.2,Yellow@en,Adult supervision@en,,,
Denmark,DK,DK-DR,21.3,Red@en,Adult@en,,,
Spain,ES,ES,22.1,ERI@en,Especial recomendado para la infancia@es</br></br>Specially recommended for children under 7@en,,,
Spain,ES,ES,22.2,TP@en,Todos los publicos@en</br></br>Suitable for the general public@en,,,
Spain,ES,ES,22.3,7@en,For 7 and older@en,,,
Spain,ES,ES,22.4,13@en,For 13 and older@en,,,
Spain,ES,ES,22.5,18@en,For 18 and older@en,,,
Europe,,EU-PEGI,23.1.1,3+@en,"Suitable for ages 3 and over. Contains very mild violence or
         suggestive themes.@en",23.2.1,Profanity@en,
Europe,,EU-PEGI,23.1.2,7+@en,"These games are the same as Early Childhood ratings but may
         include content descriptors like mild violence and in a rare case, very mild action
         violence.@en",23.2.2,Discrimination@en,
Europe,,EU-PEGI,23.1.3,12+@en,"Suitable only for persons of over ages 12 and older. This
         rating contains mild action violence or suggestive themes and mildly suggestive song
         lyrics.@en",23.2.3,Drugs@en,
Europe,,EU-PEGI,23.1.4,16+@en,"This rating is suitable only for persons of 16 years of age or
         older. Some situations include strong action violence, mild references to gambling, and
         rude humor.@en",23.2.4,Fear@en,
Europe,,EU-PEGI,23.1.5,18+@en,"This rating is suitable only for persons 18 years of age and
         older with graphic violence, strong sexual content, explicit references to gambling, and
         vulgar language (spoken and used in song lyrics)@en",23.2.5,Sex@en,
Europe,,EU-PEGI,,,,23.2.6,Violence@en,
Europe,,EU-PEGI,,,,23.2.7,Gambling@en,
Finland,FI,FI-VET,24.1,S@en,For all ages@en,,,
Finland,FI,FI-VET,24.2,K-3@en,For all ages@en,,,
Finland,FI,FI-VET,24.3,K-7@en,For people aged 7 years and above@en,,,
Finland,FI,FI-VET,24.4,K-12@en,For people aged 12 years and above@en,,,
Finland,FI,FI-VET,24.5,K-16@en,For people aged 16 years and above@en,,,
Finland,FI,FI-VET,24.6,K-18@en,For people aged 18 years and above@en,,,
France,FR,FR-CNC,25.1,Tout public@fr</br></br>For all audiences@en,For all audiences@en,,,
France,FR,FR-CNC,25.2,-12@en,"Interdiction de représentation aux moins de douze
         ans@fr</br></br>Unsuitable for minors under 12@en",,,
France,FR,FR-CNC,25.3,-16@en,"Interdiction de représentation aux moins de seize
         ans@fr</br></br>Unsuitable for minors under 16@en",,,
France,FR,FR-CNC,25.4,-18@en,"Interdiction de représentation aux moins de dix-huit ans,
         prévoit que cette restriction peut concerner les œuvres qui comportent « des scènes de sexe
         non simulées ou de très grande violence mais qui, par la manière dont elles sont filmées et
         la nature du thème traité ne justifient pas » d’un classement X@fr</br></br>Unsuitable for minors under 18, may apply to works with
         non-simulated sexual acts or extreme violence, but do not apply to X rating due to the
         nature of the theme being treated or the way it has been filmed@en",,,
France,FR,FR-CNC,25.5,X@en,"Programme pour adultes - Contenu de nature
         pornographie@fr</br></br>Adult only, pornographic content@en",,,
France,FR,FR-CSA,26.1,-10@en,Pas pour les moins de dix ans@fr</br></br>Not Recommended for children under 10@en,,,
France,FR,FR-CSA,26.2,-12@en,Pas pour les moins de douze ans@fr</br></br>Not Recommended for children under 12@en,,,
France,FR,FR-CSA,26.3,-16@en,Pas pour les moins de seize ans@fr</br></br>Not Recommended for children under 16@en,,,
France,FR,FR-CSA,26.4,-18@en,"Pas pour les moins de dix-huit ans, prévoit que cette
         restriction peut concerner les œuvres qui comportent « des scènes de sexe non simulées ou
         de très grande violence mais qui, par la manière dont elles sont filmées et la nature du
         thème traité ne justifient pas » d’un classement X@fr</br></br>Unsuitable for minors under 18, may apply to works with
         non-simulated sexual acts or extreme violence, but do not apply to X rating due to the
         nature of the theme being treated or the way it has been filmed@en",,,
France,FR,FR-CSA,26.5,X@en,"Adulte - Contenu de nature pornographie@fr</br></br>Adult, pornographic content@en",,,
Britain,,GB-BBFC,27.1,U@en,Suitable for all@en,,,
Britain,,GB-BBFC,27.2,PG@en,"General viewing but some scenes may be unsuitable for young
         children@en",,,
Britain,,GB-BBFC,27.3,12A/12@en,"Suitable for 12 years and older. No 12 year old child may see a
         12A film without the presence of an accompanying adult.@en",,,
Britain,,GB-BBFC,27.4,15@en,"No one under 15 years of age may see a ""15"" film or rent or buy
         a ""15"" video@en",,,
Britain,,GB-BBFC,27.5,18@en,Suitable only for adults@en,,,
Britain,,GB-BBFC,27.6,R18@en,"To be supplied only in licensed sex shops or cinemas to adults
         of not less than 18 years of age@en",,,
Ireland,IE,IE-IFCO,28.1,G@en,"'A film classified as 'General' should be suitable for children
         of school going age.@en",,,
Ireland,IE,IE-IFCO,28.2,PG@en,"A film with a 'PG' cert may be watched by unaccompanied
         children of any age.@en",,,
Ireland,IE,IE-IFCO,28.3,12A@en,"Films classified in this category are considered to be suitable
         for those of twelve and upwards. They may also be seen by younger children provided a
         parent or adult guardian accompanies them.@en",,,
Ireland,IE,IE-IFCO,28.4,15A@en,"Films classified in this category are considered to be suitable
         for those of fifteen and upwards. They may also be seen by younger children provided a
         parent or adult guardian accompanies them.@en",,,
Ireland,IE,IE-IFCO,28.5,16@en,"Films classified in this category are considered to be suitable
         for persons of sixteen or over. Children under this age cannot be admitted to
         cinemas.@en",,,
Ireland,IE,IE-IFCO,28.6,18@en,Adults only@en,,,
Ireland,IE,IE-RTE,29.1,GA@en</br></br>General Audience@en</br></br>Lucht Féachana Ginearálta@ga,"A programme that would be acceptable to all ages and
         tastes.@en",,,
Ireland,IE,IE-RTE,29.2,CH@en</br></br>Children@en</br></br>Páistí@ga,"a programme aimed specifically at children ages 5–10. May
         contain mild cartoon or fantasy violence.@en",,,
Ireland,IE,IE-RTE,29.3,YA@en</br></br>Young Adult@en</br></br>Ógra@ga,"a programme aimed at an adolescent audience. That is to say it
         would not be of great interest to an adult. However, it might deal with issues which affect
         the teenage and late preteen audience, e.g. relationships, sexual activity, sexuality, soft
         drugs. Parents and guardians could expect that ""YA"" programmes might contain such material
         and may choose to limit their children's access.@en",,,
Ireland,IE,IE-RTE,29.4,PS@en</br></br>Parental Supervision@en</br></br>Treoir Tuismitheora@ga,"a programme aimed at a mature audience (i.e. It might deal with
         adult themes, be moderately violent, frightening or contain an occasional swear word.) and
         the classification label invites parents or guardians to consider restricting children's
         access.@en",,,
Ireland,IE,IE-RTE,29.5,MA@en</br></br>Mature Audience@en</br></br>Lucht Féachana Lánfhásta Amháin@ga,"a typical ""post-watershed"" program which might contain scenes
         of strong sexual activity and heavy violence, or the dialogue might be
         profane.@en",,,
Italy,IT,IT-RAI,30.1,Green@en,All audiences allowed@en,,,
Italy,IT,IT-RAI,30.2,Yellow@en,"Children allowed, but parental guidance is strongly
         advised.@en",,,
Italy,IT,IT-RAI,30.3,Red@en,adults only.@en,,,
Japan,JP,JA-CERO,31.1.1,A@en</br></br>黒@ja</br></br>Black@en,@ja</br></br>All ages@en,31.2.1,恋愛@ja</br></br>Love@en,
Japan,JP,JA-CERO,31.1.2,B@en</br></br>緑@ja</br></br>Green@en,12歳以上のみ@ja</br></br>12 and over@en,31.2.2,セクシャル@ja</br></br>Sex@en,
Japan,JP,JA-CERO,31.1.3,C@en</br></br>青@ja</br></br>Blue@en,15歳以上のみ@ja</br></br>15 and over@en,31.2.3,暴力@ja</br></br>Violence@en,
Japan,JP,JA-CERO,31.1.4,D@en</br></br>橙@ja</br></br>Orange@en,17歳以上のみ@ja</br></br>17 and over@en,31.2.4,恐怖@ja</br></br>Surnatural@en,
Japan,JP,JA-CERO,31.1.5,Z@en</br></br>赤@ja</br></br>Red@en,18歳以上のみ@ja</br></br>18 and over@en,31.2.5,飲酒・喫煙@ja</br></br>Alcohol & Tobacco@en,
Japan,JP,JA-CERO,,,,31.2.6,ギャンブル@ja</br></br>Gambling@en,
Japan,JP,JA-CERO,,,,31.2.7,犯罪@ja</br></br>Murder@en,
Japan,JP,JA-CERO,,,,31.2.8,麻薬@ja</br></br>Drugs@en,
Japan,JP,JA-CERO,,,,31.2.9,言葉・その他@ja</br></br>Strong vocabulary@en,
South Korea,KR,KR-KBS,32.1,All@en,Suitable for all ages@en,,,
South Korea,KR,KR-KBS,32.2,7@en,"This rating is for programming that may contain material
         inappropriate for children younger than 7, and parental discretion should be
         used.@en",,,
South Korea,KR,KR-KBS,32.3,12@en,"This rating is for programs that may contain material
         inappropriate for those younger than 12, and parental discretion should be used. Usually
         used for animations that have stronger themes or violence then those designed for
         childrens, or for reality variety programs that have mild violence, theme, or
         language.@en",,,
South Korea,KR,KR-KBS,32.4,15@en,"This rating is for programs that contain material that may be
         inappropriate for children under 15, and that parental discretion should be
         used.@en",,,
South Korea,KR,KR-KBS,32.5,19@en,"This rating is for programs that are not recommended to those
         younger than 19.@en",,,
South Korea,KR,KR-KMRB,33.1,All@en,Suitable for all ages@en,,,
South Korea,KR,KR-KMRB,33.2,12+@en,Suitable for those aged 12 and over@en,,,
South Korea,KR,KR-KMRB,33.3,15+@en,Suitable for those aged 15 and over@en,,,
