country,country_code,rating_body,rating_id,rating_label,rating_definition,criteria_id,criteria_label,criteria_definition
South Korea,KR,KR-KMRB,33.4,Teenager Restricted@en,Unsuitable for those aged under 18@en,,,
South Korea,KR,KR-KMRB,33.5,Restricted@en,Suitable for those aged 18 and over@en,,,
Maldives,MV,MV-NBC,34.1.1,G@en</br></br>General@en</br></br>Green@en,Suitable for all ages@en,34.2.1,Violence@en,
Maldives,MV,MV-NBC,34.1.2,12+@en,Ages 12 and above@en,34.2.2,Sexual acts@en,
Maldives,MV,MV-NBC,34.1.3,15+@en,Suitable for ages 15 and above@en,34.2.3,Scary@en</br></br>Angst@nl,
Maldives,MV,MV-NBC,34.1.4,18+@en,Suitable for ages 18 and above@en,34.2.4,Nudity@en,
Maldives,MV,MV-NBC,34.1.5,PU@en,For Professional Use Only@en,34.2.5,Drugs abuse@en,
Maldives,MV,MV-NBC,,,,34.2.6,Harshness of language@en,
Maldives,MV,MV-NBC,,,,34.2.7,Religion@en,
Mexico,MX,MX-RTC,35.1.1,AA@en,Particularly recommended for children under 7@None</br></br>Comprensible para niños menores de 7 años@es,35.2.1,Violence@en</br></br>Violencia@es,
Mexico,MX,MX-RTC,35.1.2,A@en,"For all audiences containing no content requiring parent
         supervision@None</br></br>Para todo público. Todos los programas bajo esta clasificación
         son aptos para todo público y no deben contener elementos inadecuados para que los niños
         los vean sin la supervisión de personas adultas.@es",35.2.2,Sexuality@en</br></br>Sexualidad@es,
Mexico,MX,MX-RTC,35.1.3,B@en,"For teenagers (ages 12 and older) and adults@en</br></br>Para adolescentes de 12 años en adelante. Son programas aptos
         para adolescentes y adultos. El material contiene temas o conceptos para adultos, sin
         embargo es adecuado para que lo vean adolescentes mayores de 12 años.@es",35.2.3,Language@en</br></br>Lenguaje@es,
Mexico,MX,MX-RTC,35.1.4,B15@en,"For ages 15 and older preferably in presence of supervising
         adults@en</br></br>No recomendada para menores de 15 años. Aptos para mayores de
         15 años. El material clasificado contiene temas o conceptos para adultos, pero sigue siendo
         adecuado para ser visto por adolescentes, preferentemente con la guía de personas
         adultas.@es",35.2.4,Adicciones@es</br></br>Drugs and aclohol@en,
Mexico,MX,MX-RTC,35.1.5,C@en,"For ages 18 and above@en</br></br>Para adultos de 18 años en adelante. Programas aptos para
         mayores de 18 años.@es",,,
Mexico,MX,MX-RTC,35.1.6,D@en,"For ages 18 and above, strictly@en</br></br>Para Adultos. Programas exclusivamente para mayores de 18
         años@es",,,
Nigeria,NG,NG-NFVCB,36.1.1,G@en</br></br>General@en,"The content is considered by the board to be suitable for
         viewing by persons of all ages.@en",36.2.1,Violence@en,
Nigeria,NG,NG-NFVCB,36.1.2,PG@en,"the themes or content of the film may not, in the opinion of
         the board, be suitable for all children.@en",36.2.2,Sex@en,
Nigeria,NG,NG-NFVCB,36.1.3,12A/12@en,"Suitable for viewing by persons 12 years of age or older but
         not for children under 12 years of age unless accompanied by an adult@en",36.2.3,Coarse language@en,
Nigeria,NG,NG-NFVCB,36.1.4,15@en,"Suitable for viewing by persons over 15 years of
         age@en",36.2.4,Strong themes@en,
Nigeria,NG,NG-NFVCB,36.1.5,18@en,"Suitable for viewing by persons over 18 years of
         ages@en",36.2.5,Horror or ritual scenes@en,
Nigeria,NG,NG-NFVCB,36.1.6,RE@en,"not suitable for viewing by persons under 18 years of age with
         certain sensitvities to classification criteria@en",,,
Netherlands,NL,NL-NICAM,37.1.1,AL@en,Suitable for all ages@en</br></br>Alle leeftijden@nl,37.2.1,Violence@en</br></br>Geweld@nl,
Netherlands,NL,NL-NICAM,37.1.2,6@en,"Not recommended for viewers younger than 6
         years@en</br></br>Let op met kinderen tot 6 jaar@nl",37.2.2,Sex@en</br></br>Seks@nl,
Netherlands,NL,NL-NICAM,37.1.3,9@en,"Not recommended for viewers younger than 9
         years@en</br></br>Let op met kinderen tot 9 jaar@nl",37.2.3,Scary@en</br></br>Angst@nl,
Netherlands,NL,NL-NICAM,37.1.4,12@en,"Not recommended for viewers younger than 12
         years@en</br></br>Let op met kinderen tot 12 jaar@nl",37.2.4,Discrimination@en</br></br>Discriminatie@nl,
Netherlands,NL,NL-NICAM,37.1.5,16@en,"Movie shops/cinemas aren't allowed to show these movies to
         people younger than 16 years@en</br></br>Let op met kinderen tot 16 jaar@nl",37.2.5,Drugs & alcohol@en</br></br>Drugs- en alcoholmisbruik@nl,
Netherlands,NL,NL-NICAM,,,,37.2.6,Bad language@en</br></br>Grof taalgebruik@nl,
Norway,NO,NO-Medietilsynet-Om_aldersgrenser,38.1,All@en</br></br>Alle@no,Tillaten for alle@no</br></br>For all@en,,,
Norway,NO,NO-Medietilsynet-Om_aldersgrenser,38.2,7@en,"7 år (barn ned til 4 år i følgje med
         føresette)@no</br></br>7 and older or from 4 in presence of an accompanying
         adult@en",,,
Norway,NO,NO-Medietilsynet-Om_aldersgrenser,38.3,11@en,"11 år (barn ned til 8 år i følgje med
         føresette)@no</br></br>11 and older or from 8 in presence of an accompanying
         adult@en",,,
Norway,NO,NO-Medietilsynet-Om_aldersgrenser,38.4,15@en,"15 år (unge ned til 12 år i følgje med
         føresette)@no</br></br>15 and older, not under 12, above 12 in presence of an
         accompanying adult@en",,,
Norway,NO,NO-Medietilsynet-Om_aldersgrenser,38.5,18@en,18 år (absolutt nedre grense)@no</br></br>Not under 18@en,,,
New Zealand,NZ,NZ-OFLC,39.1,G@en</br></br>General@en,"Suitable for general audiences (awarded by the Film and Video
         Labelling Body and the Office of Film and Literature Classification)@en",,,
New Zealand,NZ,NZ-OFLC,39.2,PG@en,"Parental guidance recommended for younger viewers (awarded by
         the Film and Video Labelling Body and the Office of Film and Literature
         Classification)@en",,,
New Zealand,NZ,NZ-OFLC,39.3,M@en</br></br>Mature@en,"Suitable for (but not restricted to) mature audiences 16 years
         and over (awarded by the Film and Video Labelling Body and the Office of Film and
         Literature Classification)@en",,,
New Zealand,NZ,NZ-OFLC,39.4,R13@en,"Suitable to persons 13 years of age and over (awarded by the
         Office of Film and Literature Classification only)@en",,,
New Zealand,NZ,NZ-OFLC,39.5,R15@en,"Suitable to persons 15 years of age and over (awarded by the
         Office of Film and Literature Classification only)@en",,,
New Zealand,NZ,NZ-OFLC,39.6,R16@en,"Suitable to persons 16 years of age and over (awarded by the
         Office of Film and Literature Classification only)@en",,,
New Zealand,NZ,NZ-OFLC,39.7,R18@en,"Suitable to persons 18 years of age and over (awarded by the
         Office of Film and Literature Classification only)@en",,,
New Zealand,NZ,NZ-OFLC,39.8,R@en</br></br>Restricted@en,"Restricted to a particular class of persons, or for particular
         purposes, or both, specified by the Office of Film and Literature
         Classification@en",,,
Philippines,PH,PH-MTRCB,40.1,G@en,General Patronage. All ages admitted.@en,,,
Philippines,PH,PH-MTRCB,40.2,PG-13@en,"Viewers below 13 years old must be accompanied by a parent or
         an adult.@en",,,
Philippines,PH,PH-MTRCB,40.3,R-13@en,"Only those who are 13 and above may view an “R-13”
         film.@en",,,
Philippines,PH,PH-MTRCB,40.4,R-18@en,"Only those who are 13 and above may view an “R-13”
         film.@en",,,
Portugal,PT,PL-RTP,41.1,G@en,For all audiences@en,,,
Portugal,PT,PL-RTP,41.2,7@en,"For persons of age 10 and above. Parental Guidance is
         suggested.@en",,,
Portugal,PT,PL-RTP,41.3,12@en,"For persons of age 12 and above. Parental Guidance is
         suggested.@en",,,
Portugal,PT,PL-RTP,41.4,16@en,For persons of age 16 and above.@en,,,
Portugal,PT,PL-RTP,41.5,R@en,Adults only (18 and over)@en,,,
Portugal,PT,PT-CCE,42.1,M/4@en,"For persons of age 4 and above@en</br></br>os espectáculos de curta duração e de fácil compreensão que não
         provoquem reacções de pavor e que não colidam com a fantasia e com o sentido lúdico deste
         nível etário.@pt",,,
Portugal,PT,PT-CCE,42.2,M/6@en,"For persons of age 6 and above@en</br></br>os espectáculos que, pela sua temática ou extensão, não sejam
         abrangidos pelos critérios fixados para os níveis etários superiores.@pt",,,
Portugal,PT,PT-CCE,42.3,M/12@en,"For persons of age 12 and above@en</br></br>os espectáculos que, pela sua extensão e complexidade, possam
         provocar nos espectadores de nível etário inferior fadiga excessiva e ou traumatismo
         psíquico.@pt",,,
Portugal,PT,PT-CCE,42.4,M/16@en,"For persons of age 16 and above@en</br></br>os espectáculos que explorem, em termos excessivos, aspectos da
         sexualidade e da violência física e psíquica.@pt",,,
Portugal,PT,PT-CCE,42.5,M/18@en,"For persons of age 18 and above@en</br></br>os espectáculos pornográficos e os que explorem formas
         patológicas de violência física e psíquica.@pt",,,
Portugal,PT,PT-CCE,42.6,Pornográficos@en,"For persons of age 18 and above, sexual
         content@en</br></br>Serão classificados no 1º escalão (hard-core) os espectáculos
         que apresentem uma descrição ostensiva e insistente de actos sexuais realmente praticados
         com exibição dos órgãos genitais; Serão classificados no 2º escalão (soft-core) os
         espectáculos que apresentem uma descrição ostensiva e insistente de actos sexuais
         simulados.@pt",,,
Portugal,PT,PT-CCE,42.7,De Qualidade@en,"Of quality from an artistic, thematic, pedagogic or technical
         realisation perspective@en</br></br>Os espectáculos que, pelos seus aspectos artístico, temático,
         pedagógico e técnico mereçam esse atributo.@pt",,,
Portugal,PT,PT-RTP,43.1,T@en,For all audiences@en</br></br>Todos@pt,,,
Portugal,PT,PT-RTP,43.2,10@en,"For persons of age 10 and above. Parental Guidance is
         suggested.@en",,,
Portugal,PT,PT-RTP,43.3,12@en,"For persons of age 12 and above. Parental Guidance is
         suggested.@en",,,
Portugal,PT,PT-RTP,43.4,16@en,For persons of age 16 and above.@en,,,
Sweden,SE,SE-SB,44.1,Btl@en,Barntillåten@sv</br></br>Suitable for all ages@en,,,
Sweden,SE,SE-SB,44.2,7@en,"Suitable for children of at least 7 years of
         age@en",,,
Sweden,SE,SE-SB,44.3,11@en,"Suitable for children of at least 11 years of
         age@en",,,
Sweden,SE,SE-SB,44.4,15@en,No one under 15 years of age admitted@en,,,
Sweden,SE,SE-SB,44.5,18@en,No one under 18 years of age admitted@en,,,
Singapore,SG,SG-MDA,45.1,G@en</br></br>General@en,Suitable for all ages and audiences@en,,,
Singapore,SG,SG-MDA,45.2,PG@en,Parental supervision is advised@en,,,
Singapore,SG,SG-MDA,45.3,NC16@en,No children below 16 years old@en,,,
Singapore,SG,SG-MDA,45.4,M18@en,Mature 18 for persons 18 years and above@en,,,
Singapore,SG,SG-MDA,45.5,R21@en,Restricted to persons 21 years and above@en,,,
Turkey,TR,TR-AISS,46.1.1,All@en,Genel izleyici kitlesi@tr</br></br>Suitable for all ages@en,46.2.1,Cinsellik içerir@tr</br></br>Sexual content@en,
Turkey,TR,TR-AISS,46.1.2,7+@en,"7 yaş ve üzeri için uygun@tr</br></br>Suitable for children of at least 7 years of
         age@en",46.2.2,Şiddet ya da korku içerir@tr</br></br>Violence@en,
Turkey,TR,TR-AISS,46.1.3,13+@en,"13 yaş ve üzeri için uygun@tr</br></br>Suitable for children of at least 11 years of
         age@en",46.2.3,Olumsuz örnek oluşturabilecek davranışlar içerir@tr</br></br>Negative behaviour@en,
Turkey,TR,TR-AISS,46.1.4,18+@en,18 yaş ve üzeri için uygun@tr</br></br>No one under 15 years of age admitted@en,,,
United States,US,US-ESRB,47.1.1,EC@en,"Titles rated EC (Early Childhood) have content that may be
         suitable for ages 3 and older. Contains no material that parents would find
         inappropriate@None",47.2.1,Alcohol Reference@en,"Reference to and/or images of alcoholic
         beverages@None"
United States,US,US-ESRB,47.1.2,E@en,"Titles rated E (Everyone) have content that may be suitable for
         ages 6 and older. Titles in this category may contain minimal cartoon, fantasy or mild
         violence and/or infrequent use of mild language@None",47.2.2,Animated Blood@en,"Discoloured and/or unrealistic depictions of
         blood@None"
United States,US,US-ESRB,47.1.3,E10+@en,"Titles rated E10+ (Everyone 10 and older) have content that may
         be suitable for ages 10 and older. Titles in this category may contain more cartoon,
         fantasy or mild violence, mild language and/or minimal suggestive themes@None",47.2.3,Blood@en,Depictions of blood@None
United States,US,US-ESRB,47.1.4,T@en,"Titles rated T (Teen) have content that may be suitable for ages
         13 and older. Titles in this category may contain violence, suggestive themes, crude
         humour, minimal blood, simulated gambling, and/or infrequent use of strong
         language@None",47.2.4,Blood and Gore@en,"Depictions of blood or the mutilation of body
         parts@None"
United States,US,US-ESRB,47.1.5,M@en,"Titles rated M (Mature) have content that may be suitable for
         persons ages 17 and older. Titles in this category may contain intense violence, blood and
         gore, sexual content and/or strong language@None",47.2.5,Cartoon Violence@en,"Violent actions involving cartoon-like situations and characters.
         May include violence where a character is unharmed after the action has been
         inflicted@None"
United States,US,US-ESRB,47.1.6,AO@en,"Titles rated AO (Adults Only) have content that should only be
         played by persons 18 years and older. Titles in this category may include prolonged scenes
         of intense violence and/or graphic sexual content and nudity@None",47.2.6,Comic Mischief@en,"Depictions or dialogue involving slapstick or suggestive
         humour@None"
United States,US,US-ESRB,47.1.7,RP@en,"Titles listed as RP (Rating Pending) have been submitted to the
         ESRB and are awaiting final rating. (This symbol appears only in advertising prior to a
         game's release)@None",47.2.7,Crude Humour@en,"Depictions or dialogue involving vulgar antics, including
         'bathroom"" humour@None"
United States,US,US-ESRB,,,,47.2.8,Drug Reference@en,Reference to and/or images of illegal drugs@None
United States,US,US-ESRB,,,,47.2.9,Edutainment@en,"Content of product provides user with specific skills development
         or reinforcement learning within an entertainment setting. Skill development is an integral
         part of product@None"
United States,US,US-ESRB,,,,47.2.10,Fantasy Violence@en,"Violent actions of a fantasy nature, involving human or non-human
         characters in situations easily distinguishable from real life@None"
United States,US,US-ESRB,,,,47.2.11,Informational@en,"Overall content of product contains data, facts, resource
         information, reference materials or instructional text@None"
United States,US,US-ESRB,,,,47.2.12,Intense Violence@en,"Graphic and realistic-looking depictions of physical conflict.
         May involve extreme and/or realistic blood, gore, weapons and depictions of human injury
         and death@None"
United States,US,US-ESRB,,,,47.2.13,Language@en,Mild to moderate use of profanity@None
United States,US,US-ESRB,,,,47.2.14,Lyrics@en,"Mild references to profanity, sexuality, violence, alcohol or
         drug use in music@None"
United States,US,US-ESRB,,,,47.2.15,Mature Humour@en,"Depictions or dialogue involving ""adult"" humour, including sexual
         references@None"
United States,US,US-ESRB,,,,47.2.16,Mild Violence@en,"Mild scenes depicting characters in unsafe and/or violent
         situations@None"
United States,US,US-ESRB,,,,47.2.17,Nudity@en,Graphic or prolonged depictions of nudity@None
United States,US,US-ESRB,,,,47.2.18,Partial Nudity@en,Brief and/or mild depictions of nudity@None
United States,US,US-ESRB,,,,47.2.19,Real Gambling@en,"Player can gamble, including betting or wagering real cash or
         currency@None"
United States,US,US-ESRB,,,,47.2.20,Sexual Themes@en,"Mild to moderate sexual references and/or depictions. May include
         partial nudity@None"
United States,US,US-ESRB,,,,47.2.21,Sexual Violence@en,Depictions of rape or other violent sexual acts@None
United States,US,US-ESRB,,,,47.2.22,Simulated Gambling@en,"Player can gamble without betting or wagering real cash or
         currency@None"
United States,US,US-ESRB,,,,47.2.23,Some Adult Assistance May Be Needed@en,Intended for very young ages@None
United States,US,US-ESRB,,,,47.2.24,Strong Language@en,Explicit and/or frequent use of profanity@None
United States,US,US-ESRB,,,,47.2.25,Strong Lyrics@en,"Explicit and/or frequent references to profanity, sex, violence,
         alcohol or drug use in music@None"
United States,US,US-ESRB,,,,47.2.26,Strong Sexual Content@en,"Graphic references to and/or depictions of sexual behaviour,
         possibly including nudity@None"
United States,US,US-ESRB,,,,47.2.27,Suggestive Themes@en,Mild provocative references or materials@None
United States,US,US-ESRB,,,,47.2.28,Tobacco Reference@en,Reference to and/or images of tobacco products@None
United States,US,US-ESRB,,,,47.2.29,Use of Drugs@en,The consumption or use of illegal drugs@None
United States,US,US-ESRB,,,,47.2.30,Use of Alcohol@en,The consumption of alcoholic beverages@None
United States,US,US-ESRB,,,,47.2.31,Use of Tobacco@en,The consumption of tobacco products@None
United States,US,US-ESRB,,,,47.2.32,Violence@en,Scenes involving aggressive conflict@None
United States,US,US-MPAA,48.1,G@en,General audiences. All ages admitted.@en,,,
United States,US,US-MPAA,48.2,PG@en,"Parental guidance suggested. Theme or content may not be
         suitable for children.@en",,,
United States,US,US-MPAA,48.3,PG-13@en,Parents strongly cautioned@en</br></br>Some material may be inappropriate for children under 13. @en,,,
United States,US,US-MPAA,48.4,R@en,Under 17 requires accompyning parent or adult guardian. @en,,,
United States,US,US-MPAA,48.5,NC-17@en,Not one 17 and under admitted.@en,,,
United States,US,US-MPAA,48.6,NR@en,Not rated or Unrated@en,,,
United States,US,US-MPAA,48.7,TV-14@en,Parents strongly cautioned@en,,,
United States,US,US-RIAA,49.1,Parental Advisory@en,"The Parental Advisory is a notice to consumers that recordings
         identified by this value may contain strong language or depiction of violence, sex or
         substance abuse. Parental discretion is advised@None",,,
United States,US,US-TVPG,50.1,TV-Y@en,All children@en,,,
United States,US,US-TVPG,50.2,TV-Y7@en,Directed to other children above 7@en,,,
United States,US,US-TVPG,50.3,TV-Y7-FV@en,"Directed to other children above 7 due to fantasy and violent
         content@en",,,
United States,US,US-TVPG,50.4,TV-G@en,General Audience - All ages admitted@en,,,
United States,US,US-TVPG,50.5,TV-PG@en,Parental guidance suggested@en,,,
United States,US,US-TVPG,50.6,TV-14@en,Parents strongly cautioned@en,,,
United States,US,US-TVPG,50.7,TV-MA@en,Mature audience only@en,,,
South Africa,ZA,ZA-FPB,51.1.1,A@en,All ages@en,51.2.1,D@en,Drug and alocohol abuse@en
South Africa,ZA,ZA-FPB,51.1.2,PG@en,"A category with content that may be disturbing to or
         inappropriate for children@en",51.2.2,L@en,Strong language@en
South Africa,ZA,ZA-FPB,51.1.3,10M@en,"Children under the age of 10 years must be accompanied by an
         adult@en",51.2.3,N@en,Nudity@en
South Africa,ZA,ZA-FPB,51.1.4,10M-13PG@en,"Persons under the age of 13 must be accompanied by an adult to
         any filem classfied 13M, while a DVB or VHS or an interactive computer game classfied 13 PG
         requires Parental Guidance for persons under the age of 13@en",51.2.4,P@en,"Biased or prejudiced with regard to race, ethnicity, gender,
         religion, or other group identifiable characteristics@en"
South Africa,ZA,ZA-FPB,51.1.5,10@en,10 years and older only@en,51.2.5,S@en,Sex@en
South Africa,ZA,ZA-FPB,51.1.6,16@en,16 years and older only@en,51.2.6,V@en,Violence@en
South Africa,ZA,ZA-FPB,51.1.7,18@en,Adults only@en,,,
Germany,DE,DE-USK,52.1,ALL@en</br></br>ALL AGES@de,For all ages@en</br></br>Ohne Altersbeschränkung@de,,,
Germany,DE,DE-USK,52.2,6+@en</br></br>6+@de,No one under 6 years admitted@en</br></br>Freigegeben ab 6 Jahren@de,,,
Germany,DE,DE-USK,52.3,12+@en</br></br>12+@de,"People 12 or older admitted, children between 6 and 11 only
         when accompanied by parent or legal guardian@en</br></br>Freigegeben ab 12 Jahren@de",,,
Germany,DE,DE-USK,52.4,16+@en</br></br>16+@de,People 16 or older admitted@en</br></br>Freigegeben ab 16 Jahren@de,,,
Germany,DE,DE-USK,52.5,18+@en</br></br>18+@de,"""No youth admitted"", only adults@en</br></br>Keine Jugendfreigabe@de",,,
Czech republic,,CZ-Film,53.1.1,U@en,Suitable for all audiences @en,,,
Czech republic,,CZ-Film,53.1.2,12@en,@en,,,
Czech republic,,CZ-Film,53.1.3,15@en,@en,,,
Czech republic,,CZ-Film,53.1.4,18@en,@en,,,
Czech republic,,CZ-Film,53.1.5,E@en,Exempt from classification@en,,,
Hungary,HU,HU-Film,54.1.1,KN@en,suitable for all (category I.) @en,,,
Hungary,HU,HU-Film,54.1.2,12@en,"parental guidance suggested for children under 12. (category
         II.) @en",,,
Hungary,HU,HU-Film,54.1.3,16@en,not suitable for children under 16. (category III.) @en,,,
Hungary,HU,HU-Film,54.1.4,18@en,not suitable for people under 18. (category IV.) @en,,,
Hungary,HU,HU-Film,54.1.5,X@en,only for adults (category V.) @en,,,
Iceland,IS,IS-Smais,55.1.1,L@en,Suitable for all @en,,,
Iceland,IS,IS-Smais,55.1.2,7@en,Passed only for 7 and older @en,,,
Iceland,IS,IS-Smais,55.1.3,12@en,Passed only for 12 and older @en,,,
Iceland,IS,IS-Smais,55.1.4,14@en,Passed only for 14 and older @en,,,
Iceland,IS,IS-Smais,55.1.5,16@en,Passed only for 16 and older @en,,,
Iceland,IS,IS-Smais,55.1.6,18@en,Passed only for 18 and older @en,,,
India,IN,IN-CFBC,56.1.1,U@en,"Unrestricted Public Exhibition throughout
         India,@en",,,
India,IN,IN-CFBC,56.1.2,U/A@en,"Unrestricted public exhibition with parental guidance for
         children below the age of 12 @en",,,
India,IN,IN-CFBC,56.1.3,A@en,"Public exhibition restricted to adults above 18 years only, @en",,,
India,IN,IN-CFBC,56.1.4,S@en,"Exhibition to restricted audience such as doctors
         etc.@en",,,
Egypt,EG,EG-Film,57.1.1,General Audience@en,Everyone is admitted@en,,,
Egypt,EG,EG-Film,57.1.2,Adults Only@en,Restricted to audiences aged 18 and above@en,,,
Egypt,EG,EG-Film,57.1.3,Exempt from classification@en,@en,,,
Estonia,EE,ES-Film,58.1.1,Pere@en,Family film@en,,,
Estonia,EE,ES-Film,58.1.2,L@en,For all audiences@en,,,
Estonia,EE,ES-Film,58.1.3,MS-6@en,Younger than 6 Not Recommended @en,,,
Estonia,EE,ES-Film,58.1.4,MS-12@en,Younger than 12 Not Recommended @en,,,
Estonia,EE,ES-Film,58.1.5,K-12@en,Younger than 12 Prohibited@en,,,
Estonia,EE,ES-Film,58.1.6,K-14@en,Younger than 14 Prohibited@en,,,
Estonia,EE,ES-Film,58.1.7,K-16@en,Younger than 16 Prohibited@en,,,
Estonia,EE,ES-Film,58.1.8,K-6@en,"Younger than 6 Prohibited. Commonly know as
         K-E@en",,,
Greece,GR,GR-Film,59.1.1,K@en,"Suitable film for everyone, including children. The film does
         not contain violence, drug abuse, or sexual content.@en",,,
Greece,GR,GR-Film,59.1.2,K-13@en,"Suitable film for children over the age of 13. The film may
         contain mild violence and adult themes. @en",,,
Greece,GR,GR-Film,59.1.3,K-17@en,"Suitable film for adults over the age of 17. The film may
         contain violence, drug abuse, and mild pornographic scenes. An ID card certifying the age
         is required in all Greek cinemas and DVD rental shops in order to get a cinema ticket or
         rent a DVD of a ""K-17"" rated film. This category is legally restricted. @en",,,
Greece,GR,GR-Film,59.1.4,E@en,Exempt from classification @en,,,
Indonesia,ID,ID-LSF,60.1.1,SU@en,(Semua Umur): All ages @en,,,
Indonesia,ID,ID-LSF,60.1.2,A@en,(Anak-anak): Children (3–12 years) @en,,,
Indonesia,ID,ID-LSF,60.1.3,BO@en,"BO (Bimbingan Orangtua): Parental Guidance (parental
         supervision is recommended for persons under 13 years) @en",,,
Indonesia,ID,ID-LSF,60.1.4,R@en,Remaja): Teen (13–15 years and over) @en,,,
Indonesia,ID,ID-LSF,60.1.5,D@en,(Dewasa): Mature (17 years and over) @en,,,
Latvia,LV,LV-NCC,61.1.1,U@en,rated for all ages (added in July 2007).@en,,,
Latvia,LV,LV-NCC,61.1.2,7+@en,Not recommended until 7 @en,,,
Latvia,LV,LV-NCC,61.1.3,12+@en,Not recommended until 12 @en,,,
Latvia,LV,LV-NCC,61.1.4,16+@en,Not recommended until 16 @en,,,
Latvia,LV,LV-NCC,61.1.5,18+ (blue)@en,Not recommended until 18 @en,,,
Latvia,LV,LV-NCC,61.1.6,18+ (red)@en,Prohibited for minors @en,,,
Malaysia,MY,MA-FCB,62.1.1,U@en,General viewing for all ages.@en,,,
Malaysia,MY,MA-FCB,62.1.2,PG13@en,"Parental guidance is suggested for viewers under
         13@en",,,
Malaysia,MY,MA-FCB,62.1.3,18@en,For aged 18 and above only@en,,,
Malta,MT,MT-MCCAA,63.1.1,U /Universal)@en,General viewing for all ages.@en,,,
Malta,MT,MT-MCCAA,63.1.2,PG@en,"Some material may be unsuitable for younger children. Children
         under the age of 12 are to be accompanied by an adult. @en",,,
Malta,MT,MT-MCCAA,63.1.3,12@en,"Suitable only for persons 12 years and older. No one under this
         age is admitted. @en",,,
Malta,MT,MT-MCCAA,63.1.4,14@en,"Suitable only for persons 14 years and older. No one under this
         age is admitted. @en",,,
Malta,MT,MT-MCCAA,63.1.5,15@en,"Suitable only for persons 15 years and older. No one under this
         age is admitted. @en",,,
Malta,MT,MT-MCCAA,63.1.6,16@en,"Suitable only for persons 16 years and older. No one under this
         age is admitted. @en",,,
Malta,MT,MT-MCCAA,63.1.7,18@en,"Suitable only for persons 18 years and older. No one under this
         age is admitted. @en",,,
Switzerland,CH,CH,64.1.1,0@en,General viewing for all ages.@en,,,
Switzerland,CH,CH,64.1.2,7@en,No one under the age of 7 admitted @en,,,
Switzerland,CH,CH,64.1.3,10@en,No one under the age of 10 admitted @en,,,
Switzerland,CH,CH,64.1.4,12@en,No one under the age of 12 admitted @en,,,
Switzerland,CH,CH,64.1.5,14@en,No one under the age of 14 admitted @en,,,
Switzerland,CH,CH,64.1.6,16@en,No one under the age of 16 admitted @en,,,
Switzerland,CH,CH,64.1.7,18@en,No one under the age of 18 admitted @en,,,
Thailand,TH,TH,65.1.1,P@en,"Promotional, film is educational and viewing is encouraged for
         all Thai people..@en",,,
Thailand,TH,TH,65.1.2,G@en,Suitable for general audiences @en,,,
Thailand,TH,TH,65.1.3,13+@en,No one under the age of 13 admitted @en,,,
Thailand,TH,TH,65.1.4,15+@en,No one under the age of 15 admitted @en,,,
Thailand,TH,TH,65.1.5,18+@en,No one under the age of 18 admitted @en,,,
Thailand,TH,TH,65.1.6,20+@en,For views over 20 years old only @en,,,
United Arab Emirates,AE,UAB,66.1.1,G@en,Suitable for general audiences @en,,,
United Arab Emirates,AE,UAB,66.1.2,PG-13@en,"Under 13 not admitted unless accompanied by an individual over
         13. Some material may not be suitable for children @en",,,
United Arab Emirates,AE,UAB,66.1.3,PG15@en,"Under 15 not admitted unless accompanied by an individual over
         15. Some material may not be suitable for children @en",,,
United Arab Emirates,AE,UAB,66.1.4,15+@en,No one under the age of 15 admitted @en,,,
United Arab Emirates,AE,UAB,66.1.5,18+@en,No one under the age of 18 admitted @en,,,
Japan,JP,Eirin,70.1.1,G@en</br></br>映倫@ja,@ja</br></br>Anybody can view@en,70.2.1,言語@ja</br></br>Language@en,
Japan,JP,Eirin,70.1.2,PG12@en,Parental advice and guidance recommended for under 12 years old@en,70.2.2,セクシャル@ja</br></br>Sex@en,
Japan,JP,Eirin,70.1.3,R15+@en,Viewing is prohibited for those under 15 years old@en,70.2.3,ヌード@ja</br></br>Nudity@en,
Japan,JP,Eirin,70.1.4,R18+@en,Viewing is prohibited for those under 18 years old@en,70.2.4,暴力@ja</br></br>Violence@en,
Japan,JP,Eirin,,,,70.2.5,ホラー@ja</br></br>Horror@en,
Japan,JP,Eirin,,,,70.2.6,麻薬@ja</br></br>Drugs@en,
Japan,JP,Eirin,,,,70.2.7,犯罪@ja</br></br>Crime@en,
