serial_number,role_id,role_label,role_alt_labels
1,5,ART DEPARTMENT,
2,5.1,Production Designer / Draughtsman / Draftsman,production designer|draughtsman|draftsman
3,5.2,Assistant Production Designer,
4,5.3,Art,
5,5.4,Sets,
6,5.5,Props / Properties,props|properties
7,5.6,Construction,
8,5.7,Scenic,
9,5.8,Greens,
10,5.9,Specialist Editors,
11,5.10,Special Effects (SFX),
12,5.3.1,Art Director,
13,5.3.2,Supervising Art Director,
14,5.3.3,Assistant Art Director,
15,5.3.4,Art Department Manager,
16,5.3.5,Art Department Coordinator,
17,5.3.6,Art Department Assistant,
18,5.3.7,Art Department Researcher,
19,5.3.8,Graphic Director,
20,5.4.1,Set Decorator / Set Designer,set decorator|set designer
21,5.4.2,Set Decorator Assistant,
22,5.4.3,Set Decoration Buyer,
23,5.4.4,Leadman / Leadperson / Set Supervisor,leadman|leadperson|set supervisor
24,5.4.5,Set Dresser,
25,5.4.6,Set Maker,
26,5.4.7,Set Painter,
27,5.5.1,Prop Manager / Prop Master / Property Manager / Property Master,prop manager|prop master|property manager|property master
28,5.5.2,Prop Buyer / Hirer / Property Buyer / Property Hirer,prop buyer|hirer|prop hirer|property buyer|property hirer
29,5.5.3,Prop Builder / Prop Maker / Property Builder / Property Maker,prop builder|prop maker|property builder|property maker
30,5.5.4,Prop Assistant / Property Assistant,prop assistant|property assistant
31,5.5.5,Armourer,
32,5.6.1,Construction Buyer,
33,5.6.2,Construction Coordinator / Construction Manager,construction coordinator|construction manager
34,5.6.3,Gang Boss / Foreman,gang boss|foreman
35,5.6.4,Swing Gang,
36,5.6.5,Laborer,
37,5.6.6,Lead Painter,
38,5.6.7,Paint Coordinator,
39,5.6.8,Paint Foreman,
40,5.6.9,Paint Labor,
41,5.6.10,Stand-by Painter,
42,5.6.11,Plaster Gang Boss,
43,5.6.12,Plaster Foreman,
44,5.6.13,Plasterer,
45,5.6.14,Draper,
46,5.6.15,Welder,
47,5.6.16,Sign Writer,
48,5.6.17,Tool Maintenance / Tool Person,tool maintenance|tool person
49,5.6.18,Manufacturer,
50,5.6.19,Head Carpenter,
51,5.6.20,Carpenter,
52,5.7.1,Scenic Designer,
53,5.7.2,Key Scenic Artist,
54,5.7.3,Scenic Artist / Painter,
55,5.7.4,Scenic Operative,
56,5.8.1,Greensman,
57,5.9.1,TV Graphic Designer,
58,5.9.2,Graphic Editor,
59,5.9.3,Graphic Designer,
60,5.9.4,Graphic Assistant,
61,5.9.5,Illustrator,
62,5.9.6,Layout Manager,
63,5.9.7,Layout Designer,
64,5.9.8,Layout Superviser,
65,5.9.9,Layout Artist,
66,5.9.10,Background Artist / Background Stylist / Background Painter,background artist|background stylist|background painter
67,5.9.11,Compositing Superviser,
68,5.9.12,Compositor / Compositing Artist,compositor|compositing artist
69,5.9.13,CG Lead,
70,5.9.14,CG Supervisor,
71,5.9.15,CG Artist / CG Designer,cg artist|cg designer
72,5.9.16,Dialogue Editor,
73,5.10.1,Special Effects (SFX) Assistant,
74,5.10.2,Special Effects (SFX) Supervisor,
75,5.10.3,Special Effects buyer,
76,5.10.4,Special Effects (SFX) Supervisor,
77,5.10.5,Special Effects (SFX) Coordinator,
78,5.10.6,Special Effects (SFX) Foreman,
79,5.10.7,Special Effects (SFX) Technician,
80,5.10.8,Special Effects (SFX) Hair,
81,5.10.9,Mechanical Special Effects (SFX),
82,5.10.10,Atmospheric Special Effects (SFX),
83,5.10.11,Electronic Special Effects (SFX),
84,5.10.12,Special Effects (SFX) Makeup Shop Supervisor,
85,5.10.13,Special Effects (SFX) Makeup Supervisor,
86,5.10.14,Special Effects (SFX) Makeup Coordinator,
87,5.10.15,Special Effects (SFX) Pre-visualisation,
88,5.10.16,Pyrotechnician,
89,5.10.17,Machinist,
90,5.10.18,Simulation and Effects Superviser,
91,5.10.19,Matte Artist / Bluescreen Editor,matte artist|bluescreen editor
92,5.10.20,Matte Painter,
93,6,CAMERA DEPARTMENT,
94,6.1,Director of Photography,
95,6.2,Film,
96,6.3,Miniature and Special Effects,
97,6.4,Photo,
98,6.5,Video,
99,6.2.1,Cinematographer,
100,6.2.2,Chief Camera Segment,
101,6.2.3,Camera Operator / Camera Person / Cameraman,camera operator|camera person|cameraman
102,6.2.4,First Assistant Camera Operator / Focus Puller,first assistant camera operator|focus puller|assistant camera
103,6.2.5,Second Assistant Camera / Clap Boy / Clapper Loader,second assistant camera|clap boy|clapper loader|assistant camera
104,6.2.6,Steadycam Operator,
105,6.2.7,High Definition Supervisor,
106,6.2.8,High Definition Camera Assistant,
107,6.2.9,Steadycam Assitant,
108,6.2.10,Jib Operator,
109,6.2.11,Underwater Operator,
110,6.2.12,Loader,
111,6.2.13,Switcher,
112,6.2.14,Digital Imaging Engineer,
113,6.2.15,Digital Imaging Technician / DIT,
114,6.2.16,Digital Scaning and Recording,
115,6.2.17,Digital Set Designer,
116,6.2.18,Film Maker,
117,6.2.19,Camera Supervisor,
118,6.2.20,Rostrum Camera Operator,
119,6.3.1,Miniature Director of Photography,
120,6.3.2,Miniature and Optical Effects Cameraman,
121,6.3.3,Camera Tracking Superviser / Matchmove Superviser,camera tracking superviser|matchmove superviser
122,6.3.4,Camera Tracking Artist / Matchmove Artist,camera tracking artist|matchmove artist
123,6.3.5,Special Effects (SFX) Photography,
124,6.4.1,Still Photographer,
125,6.4.2,Aerial Photographer,
126,6.5.1,Video Production Coordinator,
127,6.5.2,Video Rental Technician,
128,6.5.3,Video Technician,
129,6.5.4,Video Engineer / Video Operator,video engineer|video operator
130,6.5.5,Videotape Editor,
131,6.5.6,Videotape Engineer / VTR Recordist,videotape engineer|vtr recordist
132,6.5.7,Videotape Assembly,
133,6.5.8,DV Operator,
134,6.5.9,Video Assistant,
135,6.5.10,Video Playback Operator,
136,6.5.11,Video Editor,
137,6.5.12,Video Split Operator,
138,6.5.13,Video Split Assistant,
139,6.5.14,Videographer,
140,6.5.15,Assistant Videographer,
141,17,MUSIC DEPARTMENT,
142,17.1,Production,
143,17.2,Performers,
144,17.1.1,Music Director,
145,17.1.2,Executive Music Producer,
146,17.1.3,Song Producer,
147,17.1.4,Music Supervisor / Coordinator,music supervisor|coordinator
148,17.1.5,Music Assistant,
149,17.1.6,Music Coordinator,
150,17.1.7,Composer,
151,17.1.8,Theme Song Composer,
152,17.1.9,Librettist,
153,17.1.10,Lyricist,
154,17.1.11,Orchestrator,
155,17.1.12,Conductor,
156,17.1.13,Music Arranger,
157,17.1.14,Music Programmer,
158,17.1.15,Electronic Music Engineer,
159,17.1.16,Score Mixer,
160,17.1.17,Score Recordist,
161,17.1.18,Score Engineer,
162,17.2.1,Musician / Instrumentalist / Player,musician|instrumentalist|player
163,17.2.2,Choir,
164,17.2.3,Ensemble,
165,17.2.4,Music Group,
166,17.2.5,Orchestra,
167,17.2.6,Singer / Vocalist,singer|vocalist
168,17.2.7,Synthesis Musician,
169,17.1.10.1,Special Lyricist,
170,20,PRODUCTION,
171,20.1,Producer,
172,20.2,Executive Producer,
173,20.3,Supervising Producer,
174,20.4,Assistant Executive Producer,
175,20.5,Line Producer,
176,20.6,Associate Producer,
177,20.7,Co-Producer,
178,20.8,Segment Producer,
179,20.9,Assistant Producer,
180,20.10,Production Manager,
181,20.11,Unit Manager / Second Unit Manager,unit manager|second unit manager
182,20.12,Assistant Unit Manager / Assistant Second Unit Manager / Unit Manager / Unit Production Manager,assistant unit manager|assistant second unit manager|unit manager|unit production manager
183,20.13,Mobile Unit Supervisor,
184,20.14,Production Coordinator,
185,20.15,Assistant Coordinator,
186,20.16,Director,
187,20.17,First Assistant Director,
188,20.18,Second Assistant Director,
189,20.19,Associate Director,
190,20.20,Artistic Director,
191,20.21,Segment Director,
192,20.22,Television Galley / Control Room Team,television galley|control room team
193,20.23,Production Assistant Researcher,
194,20.24,Senior Researcher,
195,20.25,Production Auditor,
196,20.26,Production Secretary,
197,20.27,Production Steward,
198,20.28,Production Company,
199,20.29,Production Department,
200,20.30,Production Unit,
201,20.31,Commissioning Broadcaster,uploader
202,20.32,Technical Director,
203,20.33,Script Editor / Story Editor,
204,20.34,Resource Manager,
205,20.35,Shop Lead,
206,20.36,Floor Manager / Stage Manager / Foreman,floor manager|stage manager|foreman
207,20.37,Assistant Floor Manager,
208,20.38,Scheduling Director,
209,20.39,Runner,
210,20.40,Location Manager,
211,20.41,Assistant Location Manager,
212,20.42,Location Scout,
213,20.43,Third Assistant Director,
214,20.44,Format Deviser,
215,20.45,Music Adviser,
216,20.46,Stage Designer,
217,20.47,Stage Director,
218,20.48,Stage Lighting Director,
219,20.49,Stage Production Manager,
220,20.50,Production Assistant,
221,20.51,Production Researcher,
222,20.52,Senior Producer,
223,20.22.1,Vision Mixer / Vision Switcher,vision mixer|vision switcher
224,20.22.2,Aston Operator / Graphics Operator,aston operator|graphics operator
225,20.22.3,VT Operator,
226,20.31.1,Commissioning Channel,
227,20.31.2,Commissioning Brand,
228,22,SCRIPT DEPARTMENT,
229,22.1,Treatment / Programme Proposal,treatment|programme proposal
230,22.2,Author / Screenplay / Scriptwriter / Adaptor / Dramatiser,Writer|author|screenplay|scriptwriter|dramatiser|adaptor
231,22.3,Script Supervisor / Continuity Person,script supervisor|continuity person
232,22.4,Assistant Script Supervisor,
233,22.5,Playwright,
234,22.6,Storyliner,
235,22.7,Idea Originator,
236,25,TALENT,
237,25.1,Key Character,
238,25.2,Key Talents,
239,25.3,Scenarist,
240,25.4,Essayist,
241,25.5,Sculptor,
242,25.6,Variety Artist,
243,25.7,Voice Over Artist,Voice
244,25.8,Artist / Performer,artist|performer
245,25.9,Actor / Actress / Histrion / Thespian / Role Player,actor|actress|histrion|thespian|role player|cast
246,25.10,Anchor / Moderator / Presenter,anchor|moderator|presenter
247,25.11,Interviewer,
248,25.12,Interviewed Guest,
249,25.13,Guest,
250,25.14,Host,
251,25.15,Narrator / Storyteller / Reader,narrator|storyteller|reader
252,25.16,Speaker / Lecturer / Causeur,speaker|lecturer|causeur
253,25.17,Choreographer,
254,25.18,Dancer,
255,25.19,Participant,
256,25.20,Panelist,
257,25.21,Commentator,
258,25.22,Dubber,
259,25.23,Dance Director,
260,25.24,Question Setter,
261,28,WARDROBE DEPARTMENT,
262,28.1,Costume Designer / Illustrator,
263,28.2,Tailor,
264,28.3,Cutter,
265,28.4,Assistant Cutter / First Hand,assistant cutter|first hand
266,28.5,Stitcher,
267,28.6,Costume Buyer / Costume Hirer,costume buyer|costume hirer
268,28.7,Wardrobe Manager,
269,28.8,Wardrobe Assistant,
270,28.9,Wardrobe Superviser,
271,28.10,Wardrobe,
272,28.11,Standby Wardrobe,
273,28.12,Costume Supervisor,
274,28.13,Set Costume Supervisor,
275,28.14,Key Set Costumer,
276,28.15,Set Costumer,
277,28.16,Specialty Set Costumer,
278,28.17,Costumer,
279,28.18,Lead Dresser / Lead On-set Dresser,lead dresser|lead on-set dresser
280,28.19,Dresser / On-set Dresser,dresser|on-set dresser
281,28.20,Textile Artist,
282,28.21,Fabric Printer,
283,28.22,Fabric Dyer,
284,28.23,Embroidery,
285,28.24,Pattern Maker,
286,28.25,Milliner,
287,28.26,Stylist,
288,39,Influencer,Influenceur
289,40,Anonymous,Anonyme
