serial_number,genre_id,genre_label
1,3.2,SPORTS
2,3.2.1,Athletics
3,3.2.1.1,Field
4,3.2.1.1.1,Discus Throw
5,3.2.1.1.2,Hammer Throw
6,3.2.1.1.3,High Jump
7,3.2.1.1.4,Javelin Throw
8,3.2.1.1.5,Long Jump
9,3.2.1.1.6,Pole Vault
10,3.2.1.1.7,Triple Jump
11,3.2.1.1.8,Shot Put
12,3.2.1.2,Track
13,3.2.1.2.1,Track > Sprint
14,3.2.1.2.1.1,100 m
15,3.2.1.2.1.2,200 m
16,3.2.1.2.2,Middle Distance Running
17,3.2.1.2.2.1,400 m
18,3.2.1.2.2.2,800 m
19,3.2.1.2.2.3,1500 m
20,3.2.1.2.2.4,10000 m
21,3.2.1.2.3,Hurdles
22,3.2.1.2.3.1,110 m hurdles
23,3.2.1.2.3.2,400 m hurdles
24,3.2.1.2.4,Steeplechase
25,3.2.1.2.4.1,3000 m steeplechase
26,3.2.1.2.5,Track > Relay
27,3.2.1.2.5.1,4x100 m
28,3.2.1.2.5.2,4x400 m
29,3.2.1.3,Combined athletics
30,3.2.1.3.1,Heptatlon
31,3.2.1.3.2,Decathlon
32,3.2.1.4,Running
33,3.2.1.5,Athletics > Cross-country
34,3.2.1.6,Triathlon
35,3.2.1.7,Race walk
36,3.2.1.7.1,20 km walk
37,3.2.1.7.2,50 km walk
38,3.2.1.8,Race walk > Marathon
39,3.2.2,Cycling/Bicycle
40,3.2.2.1,Mountainbike
41,3.2.2.1.1,Mountainbike > Cross-country
42,3.2.2.1.2,Vtt
43,3.2.2.1.2.1,Vtt-cross
44,3.2.2.1.2.2,Vtt-downhill
45,3.2.2.1.2.3,Trial
46,3.2.2.2,Bicross
47,3.2.2.3,BMX
48,3.2.2.4,Indoor cycling
49,3.2.2.4.1,Team pursuit
50,3.2.2.4.2,Individual pursuit
51,3.2.2.4.3,Olympic sprint
52,3.2.2.4.4,Indoor cycling > Sprint
53,3.2.2.4.5,Keirin
54,3.2.2.4.6,Points race
55,3.2.2.4.7,Madison race
56,3.2.2.4.8,500 m time trial
57,3.2.2.4.9,1 km time trial
58,3.2.2.4.10,One hour
59,3.2.2.5,Road cycling
60,3.2.2.5.1,Individual road race
61,3.2.2.5.2,Individual time trial
62,3.2.2.5.3,Staging race
63,3.2.2.6,cyclo-cross
64,3.2.3,Team sports
65,3.2.3.1,Football (American)
66,3.2.3.2,Football (Australian)
67,3.2.3.3,Football (Gaelic)
68,3.2.3.4,Football (Indoor)
69,3.2.3.5,Beach soccer
70,3.2.3.6,Bandy
71,3.2.3.7,Baseball
72,3.2.3.7.1,Rubberball baseball
73,3.2.3.7.2,Little League
74,3.2.3.8,Basketball
75,3.2.3.9,Cricket
76,3.2.3.10,Croquet
77,3.2.3.11,Faustball
78,3.2.3.12,Football (Soccer)
79,3.2.3.13,Handball
80,3.2.3.14,Hockey
81,3.2.3.14.1,Hornuss
82,3.2.3.15,Korfball
83,3.2.3.16,Lacrosse
84,3.2.3.17,Netball
85,3.2.3.17.1,Swiss netball
86,3.2.3.17.2,German netball
87,3.2.3.17.3,Dutch netball
88,3.2.3.18,Roller skating
89,3.2.3.18.1,Roll hockey
90,3.2.3.19,Rugby
91,3.2.3.19.1,Rugby union
92,3.2.3.19.2,Rugby league
93,3.2.3.20,Softball
94,3.2.3.21,Volleyball
95,3.2.3.22,Beach volley
96,3.2.3.23,Hurling
97,3.2.3.24,Flying Disc/ Frisbee
98,3.2.3.24.1,Ultimate
99,3.2.3.24.2,Guts
100,3.2.3.24.3,Overall
101,3.2.3.24.4,Distance
102,3.2.3.24.5,Discathon
103,3.2.3.24.6,DDC
104,3.2.3.24.7,SCF
105,3.2.3.24.8,Flying Disc/ Frisbee > Freestyle
106,3.2.3.24.9,Accuracy
107,3.2.3.24.10,Disc golf
108,3.2.3.25,Kabadi
109,3.2.3.26,Camogie
110,3.2.3.27,Shinty
111,3.2.3.28,Street Soccer
112,3.2.4,Racket sports
113,3.2.4.1,Badminton
114,3.2.4.1.1,Badminton > Singles
115,3.2.4.1.2,Badminton > Doubles
116,3.2.4.1.3,Badminton > Doubles mixed
117,3.2.4.2,Racketball / Racquetball
118,3.2.4.3,Short tennis
119,3.2.4.4,Soft tennis
120,3.2.4.5,Squash
121,3.2.4.6,Table tennis
122,3.2.4.6.1,Table tennis > Singles
123,3.2.4.6.2,Table tennis > Team
124,3.2.4.7,Tennis
125,3.2.4.7.1,Tennis > Singles
126,3.2.4.7.2,Tennis > Doubles
127,3.2.4.7.3,Racket sports > Doubles mixed
128,3.2.5,Martial Arts
129,3.2.5.1,Aikido
130,3.2.5.2,Jai-alai
131,3.2.5.3,Judo
132,3.2.5.3.1,Judo > Heavyweight
133,3.2.5.3.2,Half-heavyweight
134,3.2.5.3.3,Middleweight
135,3.2.5.3.4,Half-middleweight
136,3.2.5.3.5,Judo > Lightweight
137,3.2.5.3.6,Half-lightweight
138,3.2.5.3.7,Extra lightweight
139,3.2.5.4,Ju-jitsu
140,3.2.5.5,Karate
141,3.2.5.6,Sumo
142,3.2.5.7,Sambo
143,3.2.5.8,Taekwondo
144,3.2.5.8.1,+80 kg Men
145,3.2.5.8.2,68 - 80 kg Men
146,3.2.5.8.3,58 - 68 kg Men
147,3.2.5.8.4,-58 kg Men
148,3.2.5.8.5,+67 kg Women
149,3.2.5.8.6,57 - 67 kg Women
150,3.2.5.8.7,49 - 57 kg Women
151,3.2.5.8.8,-49 kg Women
152,3.2.5.8.9,Kendo
153,3.2.5.8.10,Jukendo
154,3.2.5.8.11,Naginata
155,3.2.5.8.12,Kyudo
156,3.2.5.8.13,Sepak takraw
157,3.2.5.8.14,Wushu
158,3.2.6,Water sports
159,3.2.6.1,Bodyboarding
160,3.2.6.2,Yachting
161,3.2.6.3,Canoeing / Kayaking
162,3.2.6.3.1,Flatwater
163,3.2.6.3.1.1,C-1 1000 m
164,3.2.6.3.1.2,C-1 500 m
165,3.2.6.3.1.3,C-2 1000 m
166,3.2.6.3.1.4,C-2 500 m
167,3.2.6.3.1.5,K-1 1000 m
168,3.2.6.3.1.6,K-1 500 m
169,3.2.6.3.1.7,K-2 1000 m
170,3.2.6.3.1.8,K-2 500 m
171,3.2.6.3.1.9,K-4 1000 m
172,3.2.6.3.1.10,K-4 500 m
173,3.2.6.3.2,Canoeing / Kayaking > Slalom
174,3.2.6.3.2.1,C-1
175,3.2.6.3.2.2,C-2
176,3.2.6.3.2.3,K-1
177,3.2.6.3.2.4,K-2
178,3.2.6.3.3,Wildwater
179,3.2.6.3.4,Kayak Polo
180,3.2.6.3.5,Outrigger
181,3.2.6.3.6,Dragonboat
182,3.2.6.3.7,Canoeing / Kayaking > Freestyle
183,3.2.6.3.8,Canoe sailing
184,3.2.6.3.9,Pirogue / Va'a
185,3.2.6.3.10,pontoniering
186,3.2.6.4,Diving
187,3.2.6.4.1,10 m platform
188,3.2.6.4.2,10 m platform synchronised
189,3.2.6.4.3,3 m springboard
190,3.2.6.4.4,3 m springboard synchronised
191,3.2.6.5,Fishing
192,3.2.6.7,Rowing
193,3.2.6.7.1,Single sculls
194,3.2.6.7.2,Double sculls
195,3.2.6.7.3,Quadruple sculls without coxswain
196,3.2.6.7.4,Coxless pair
197,3.2.6.7.5,Lightweight coxless four
198,3.2.6.7.6,Eight with coxswain
199,3.2.6.7.7,Pair without coxswain
200,3.2.6.7.8,Four without coxswain
201,3.2.6.7.9,Lightweight double sculls
202,3.2.6.8,Sailing
203,3.2.6.8.1,49er
204,3.2.6.8.2,Laser
205,3.2.6.8.3,470
206,3.2.6.8.4,Finn
207,3.2.6.8.5,Star
208,3.2.6.8.6,Yngling
209,3.2.6.8.7,Tornado
210,3.2.6.8.8,soling
211,3.2.6.8.9,Mistral
212,3.2.6.8.10,Flying dutchmann
213,3.2.6.8.11,505
214,3.2.6.8.12,Monohull
215,3.2.6.8.13,Multihulls
216,3.2.6.8.14,Europe
217,3.2.6.9,Sub-aquatics
218,3.2.6.9.1,Scuba diving
219,3.2.6.10,Surfing
220,3.2.6.11,Swimming
221,3.2.6.11.1,50 m freestyle
222,3.2.6.11.2,100 m freestyle
223,3.2.6.11.3,200 m freestyle
224,3.2.6.11.4,400 m freestyle
225,3.2.6.11.5,800 m freestyle
226,3.2.6.11.6,1500 m freestyle
227,3.2.6.11.7,relay 4x100 m freestyle
228,3.2.6.11.8,relay 4x200 m freestyle
229,3.2.6.11.9,100 m backstroke
230,3.2.6.11.10,200 m backstroke
231,3.2.6.11.11,100 m breaststroke
232,3.2.6.11.12,200 m breaststroke
233,3.2.6.11.13,100 m butterfly
234,3.2.6.11.14,200 m butterfly
235,3.2.6.11.15,400 m medley
236,3.2.6.11.16,Relay 4x100 m medley
237,3.2.6.11.17,Marathon 10 km
238,3.2.6.12,Synchronised swimming
239,3.2.6.12.1,Synchronised swimming > Duet
240,3.2.6.12.2,Synchronised swimming > Team
241,3.2.6.13,Water polo
242,3.2.6.14,Water skiing
243,3.2.6.14.1,Water skiing > Slalom
244,3.2.6.14.2,Trick
245,3.2.6.14.3,Jump
246,3.2.6.14.4,Combined
247,3.2.6.15,Windsurfing
248,3.2.6.16,Kitesurfing
249,3.2.7,Winter sports
250,3.2.7.1,Bobsleigh / Bobsled / Tobogganing
251,3.2.7.1.1,Four
252,3.2.7.1.2,Two
253,3.2.7.2,Skeleton
254,3.2.7.3,Curling
255,3.2.7.4,Ice-hockey
256,3.2.7.4.1,Sledge hockey
257,3.2.7.4.2,Ringuette
258,3.2.7.5,Ice-skating
259,3.2.7.6,Luge
260,3.2.7.6.1,Luge > Singles
261,3.2.7.6.2,Luge > Doubles mixed
262,3.2.7.7,Skating
263,3.2.7.8,Skibob
264,3.2.7.9,Skiing
265,3.2.7.9.1,Artistic skiing
266,3.2.7.9.2,Grass ski
267,3.2.7.10,Sleddog
268,3.2.7.11,Snowboarding
269,3.2.7.11.1,Parallel giant slalom
270,3.2.7.11.2,Half-pipe
271,3.2.7.11.3,Snowboard cross
272,3.2.7.12,Alpine skiing
273,3.2.7.12.1,Downhill
274,3.2.7.12.2,Giant Slalom
275,3.2.7.12.3,Alpine skiing > Slalom
276,3.2.7.12.4,Alpine combined
277,3.2.7.12.5,Super G
278,3.2.7.13,Freestyle skiing
279,3.2.7.13.1,Moguls
280,3.2.7.13.2,Aerials
281,3.2.7.14,Inline skating
282,3.2.7.15,Nordic skiing / Nordic combined
283,3.2.7.15.1,Nordic skiing / Nordic combined > Cross-country
284,3.2.7.15.1.1,Cross-country > Sprint
285,3.2.7.15.1.2,Cross-country > Pursuit
286,3.2.7.15.1.3,Cross-country > Relay
287,3.2.7.15.1.4,Cross-country > Mass start
288,3.2.7.15.1.5,Cross-country > Individual
289,3.2.7.15.2,Nordic combined
290,3.2.7.15.3,Raid
291,3.2.7.16,Ski jumping
292,3.2.7.16.1,K90 Individual
293,3.2.7.16.2,K120 Individual
294,3.2.7.16.3,K120 team
295,3.2.7.16.4,K180 (flying jump)
296,3.2.7.17,Speed skating
297,3.2.7.17.1,Speed skating > Individual
298,3.2.7.17.2,Speed skating > Pursuit
299,3.2.7.18,Figure skating
300,3.2.7.18.1,Figure skating > Singles
301,3.2.7.18.2,Pairs
302,3.2.7.19,Ice-dance
303,3.2.7.20,Winter sports > Marathon
304,3.2.7.21,Short-track
305,3.2.7.21.1,Short-track > Individual
306,3.2.7.21.2,Short-track > Relay
307,3.2.7.22,Biathlon
308,3.2.7.22.1,Biathlon > Individual
309,3.2.7.22.2,Biathlon > Pursuit
310,3.2.7.22.3,Biathlon > Mass start
311,3.2.7.22.4,Biathlon > Relay
312,3.2.7.23,Snowbiking
313,3.2.8,Motor sports
314,3.2.8.0,Motor racing
315,3.2.8.1,Auto racing
316,3.2.8.1.1,Single seater racing
317,3.2.8.1.2,Touring car Racing
318,3.2.8.1.3,Drag Racing
319,3.2.8.1.4,Sport car racing
320,3.2.8.1.5,Off-road racing
321,3.2.8.2,Motor boating
322,3.2.8.2.1,F1
323,3.2.8.2.2,F2
324,3.2.8.3,Motor cycling
325,3.2.8.3.1,Grand-Prix
326,3.2.8.3.2,Enduro
327,3.2.8.3.3,Grass-track
328,3.2.8.3.4,Moto-ball
329,3.2.8.3.5,Motocross
330,3.2.8.3.6,Motor cycling > Trials
331,3.2.8.3.7,Endurance
332,3.2.8.3.8,Superbike
333,3.2.8.3.9,125 cm3
334,3.2.8.3.10,250 cm3
335,3.2.8.3.11,500 cm3
336,3.2.8.3.12,Side-cars
337,3.2.8.3.13,Speedway
338,3.2.8.3.16,Drag racing
339,3.2.8.3.17,Ice speedway
340,3.2.8.3.18,Road race
341,3.2.8.3.19,Track race
342,3.2.8.3.20,Motor cycling > Sprint
343,3.2.8.3.21,Hill climb
344,3.2.8.3.22,Motor cycling > Rally
345,3.2.8.4,Formula 1
346,3.2.8.5,Indy car
347,3.2.8.6,Karting
348,3.2.8.7,Motor sports > Rally
349,3.2.8.8,Trucking
350,3.2.8.9,Tractor pulling
351,3.2.8.10,Stock car
352,3.2.8.11,Hill Climb
353,3.2.8.12,Motor sports > Trials
354,3.2.8.13,Motor boarding
355,3.2.9,'Social' sports
356,3.2.9.1,Billiards / Pool
357,3.2.9.1.1,Carom Billiard / Carambole
358,3.2.9.1.1.1,Straight
359,3.2.9.1.1.2,Balkline
360,3.2.9.1.1.3,Three-cushion
361,3.2.9.1.1.4,Artistic billiard
362,3.2.9.1.1.4.1,Trickshot
363,3.2.9.1.2,Pocket Billiard
364,3.2.9.1.2.1,Eight-ball
365,3.2.9.1.2.2,Nine-ball
366,3.2.9.1.2.3,Three-ball
367,3.2.9.1.2.4,One-pocket
368,3.2.9.1.2.5,Bank-pool
369,3.2.9.1.2.6,Snooker
370,3.2.9.2,Boules
371,3.2.9.2.1,Petanque
372,3.2.9.3,Bowling
373,3.2.9.5,Dance sport
374,3.2.9.6,Darts
375,3.2.9.9,Tug-of-war
376,3.2.9.10,Balle pelote
377,3.2.9.11,Basque pelote
378,3.2.9.11.1,Fronton
379,3.2.9.11.2,Left wall
380,3.2.9.11.3,Trinquet
381,3.2.9.11.4,Rebot
382,3.2.9.11.5,Chistera ancha
383,3.2.9.11.6,Chistera corta
384,3.2.9.11.7,Bare hand
385,3.2.9.11.8,Pala-ancha
386,3.2.9.11.9,Pala-corta
387,3.2.9.11.10,Pasaka
388,3.2.9.11.12,Xare
389,3.2.10,Gymnastics / Artistic gymnastics
390,3.2.10.1,Asymmetric bars / Uneven bars
391,3.2.10.2,Beam / Balance beam
392,3.2.10.3,Pommel Horse
393,3.2.10.4,Floor Exercises / Mat
394,3.2.10.5,Parallel bars
395,3.2.10.6,Rings
396,3.2.10.7,Horizontal bar
397,3.2.10.8,Gymnastics / Artistic gymnastics > Individual all-around
398,3.2.10.9,Vault
399,3.2.10.10,Gymnastics / Artistic gymnastics > Team competition
400,3.2.10.11,Rhytmic Gymnastics
401,3.2.10.11.1,Rhytmic Gymnastics > Individual all-around
402,3.2.10.11.2,Rhytmic Gymnastics > Team competition
403,3.2.10.11.3,Clubs
404,3.2.10.11.4,Hoop
405,3.2.10.11.5,Ribbon
406,3.2.10.11.6,Rope
407,3.2.10.11.7,Ball
408,3.2.10.12,Trampoline
409,3.2.11,Equestrian
410,3.2.11.1,Cart
411,3.2.11.2,Dressage
412,3.2.11.2.1,Dressage > Individual mixed
413,3.2.11.2.2,Dressage > Team mixed
414,3.2.11.3,Horse racing
415,3.2.11.3.1,Flat racing
416,3.2.11.3.2,Steeple chase
417,3.2.11.4,Polo / Horse ball
418,3.2.11.5,Jumping
419,3.2.11.5.1,Jumping > Individual mixed
420,3.2.11.5.2,Jumping > Team mixed
421,3.2.11.6,Crossing
422,3.2.11.7,Trotting
423,3.2.11.8,Endurance riding
424,3.2.11.9,Eventing
425,3.2.11.9.1,Eventing > Individual mixed
426,3.2.11.9.2,Eventing > Team mixed
427,3.2.12,Adventure sports
428,3.2.12.1,Archery
429,3.2.12.1.1,Individual (FITA Olympic round - 70m)
430,3.2.12.1.2,Team (FITA Olympic round - 70m)
431,3.2.12.1.3,FITA / Outdoor target archery
432,3.2.12.1.4,Crossbow shooting
433,3.2.12.2,Extreme sports
434,3.2.12.3,Mountaineering
435,3.2.12.4,Climbing
436,3.2.12.4.1,Via Ferrata
437,3.2.12.4.2,Artificial climbing
438,3.2.12.4.3,Ice cascade climbing
439,3.2.12.5,Orienteering / Raid
440,3.2.12.6,Shooting
441,3.2.12.6.1,10 m air rifle
442,3.2.12.6.2,10 m air pistol
443,3.2.12.6.3,25 m rapid fire pistol
444,3.2.12.6.4,50 m pistol
445,3.2.12.6.5,50 m rifle three positions
446,3.2.12.6.6,50 m rifle prone
447,3.2.12.6.7,Trap
448,3.2.12.6.8,Double trap
449,3.2.12.6.9,Skeet
450,3.2.12.7,Sport acrobatics
451,3.2.12.8,Rafting
452,3.2.12.9,Caving
453,3.2.12.10,Skateboarding
454,3.2.12.11,Treking
455,3.2.12.12,Canyoning
456,3.2.12.13,Obstacle Course Racing
457,3.2.13,Strength-based sports
458,3.2.13.1,Body-building
459,3.2.13.2,Boxing
460,3.2.13.2.1,Super-heavyweight
461,3.2.13.2.2,Boxing > Heavyweight
462,3.2.13.2.3,Light-heavyweight
463,3.2.13.2.4,69 - 75 kg
464,3.2.13.2.5,64 - 69 kg
465,3.2.13.2.6,60 - 64 kg
466,3.2.13.2.7,Boxing > Lightweight
467,3.2.13.2.8,Featherweight
468,3.2.13.2.9,Bantamweight
469,3.2.13.2.10,Flyweight
470,3.2.13.2.11,Light-flyweight
471,3.2.13.2.12,French boxing
472,3.2.13.2.13,Thai boxing
473,3.2.13.3,Combative sports (other than martial arts)
474,3.2.13.4,Power-lifting
475,3.2.13.5,Weight-lifting
476,3.2.13.5.1,Snatch
477,3.2.13.5.2,Clean and jerk
478,3.2.13.6,Wrestling
479,3.2.13.6.1,Wrestling > Freestyle
480,3.2.13.6.2,Greco-roman
481,3.2.13.6.3,Swiss wrestling
482,3.2.14,Air sports
483,3.2.14.1,Ballooning
484,3.2.14.2,Hang gliding
485,3.2.14.3,Sky diving
486,3.2.14.3.1,Canopy formation
487,3.2.14.3.2,Formation sky diving
488,3.2.14.3.3,Freefall style
489,3.2.14.3.4,Accuracy landing
490,3.2.14.3.5,Free style (artistic)
491,3.2.14.3.6,Free flying (artistic)
492,3.2.14.3.7,Sky surfing (artistic)
493,3.2.14.3.8,Canopy piloting
494,3.2.14.4,Delta-plane
495,3.2.14.5,Parachuting
496,3.2.14.6,Kiting
497,3.2.14.6.1,Team ballet
498,3.2.14.6.2,Kiting > Duet
499,3.2.14.6.3,Freestyle / stunt kite
500,3.2.14.6.4,Power kite
501,3.2.14.7,Aeronautics
502,3.2.14.8,Plane Gliding
503,3.2.14.9,Flying
504,3.2.14.10,Aerobatics
505,3.2.14.11,Para-gliding
506,3.2.14.12,Hydroplane Racing
507,3.2.15,Golf
508,3.2.16,Fencing
509,3.2.16.1,Epée individual
510,3.2.16.2,Epée team
511,3.2.16.3,Foil individual
512,3.2.16.4,Foil team
513,3.2.16.5,Sabre individual
514,3.2.16.6,Sabre team
515,3.2.17,Dog racing
516,3.2.17.1,Sled
517,3.2.17.2,Oval track
518,3.2.18,Casting
519,3.2.19,Maccabi
520,3.2.20,Modern Pentathlon
521,3.2.21,Sombo
522,3.2.22,Mind Games
523,3.2.22.1,Bridge
524,3.2.22.2,Chess
525,3.2.22.3,Poker
526,3.2.22.4,BlackJack
527,3.2.22.5,Mah-Jong / Pachinko
528,3.2.22.6,Go
529,3.2.22.7,Igo / Shogi
530,3.2.23,Traditional Games
531,3.2.24,Disabled Sport
532,3.2.24.1,Physically Challenged
533,3.2.24.2,Mentally Challenged
534,3.2.25,Twirling
535,3.2.26,Sports event
536,3.2.26.1,Summer Olympics
537,3.2.26.2,Winter Olympics
538,3.2.26.3,Summer universiade
539,3.2.26.4,Winter Universiade
540,3.2.26.5,Commonwealth Games
541,3.2.26.6,Winter Goodwill Games
542,3.2.26.7,Summer Asian Games
543,3.2.26.8,Winter Asian Games
544,3.2.26.9,Panamerican Games
545,3.2.26.10,African Games
546,3.2.26.11,Mediterranean Games
547,3.2.26.12,South-East Asiatic Games
548,3.2.26.13,PanPacific Games
549,3.2.26.14,SouthPacific Games
550,3.2.26.15,PanArabic Games
551,3.2.26.16,Summer Goodwill Games
552,3.2.26.17,World games
553,3.2.26.18,World Cup
554,3.2.26.19,Intercontinental cup
555,3.2.26.20,Continental cup
556,3.2.26.21,International cup
557,3.2.26.22,National Cup
558,3.2.26.23,Interregional cup
559,3.2.26.24,Regional cup
560,3.2.26.25,League cup
561,3.2.26.26,World championship
562,3.2.26.27,Intercontinental championship
563,3.2.26.28,Continental championship
564,3.2.26.30,National championship
565,3.2.26.31,Regional championship
566,3.2.26.32,Grand Prix
567,3.2.26.33,Intercontinental tournament
568,3.2.26.34,Continental tournament
569,3.2.26.35,International tournament
570,3.2.26.36,National tournament
571,3.2.26.37,Inter-nations competition
572,3.2.26.38,Inter-clubs competition
573,3.2.26.39,Friendly competition
574,3.2.26.40,All-stars competition
575,3.2.26.41,Exhibition
576,3.2.26.42,Super Bowl
577,3.2.26.43,Paralympic games
578,3.2.27,Amateur
579,3.2.28,Professional
580,3.2.29,College & Highschool
